"URBANPETSSERVICESPRIVATELIMITED,AksharComplex,Ahmedabad,9662825744,GSTNO:24AAECU0338G1ZN",,,,,,,,,,,,,
"Stock - Categorywise - FastMoving - Item 
 DATE : from 01-04-2024 11-09-2026 ; Location : All Location ; 
",,,,,,,,,,,,,
Item name,BRANDS,DEPARTMENT,CATEGORY,Item code,Branch,Total sold qty.,Item amount,Current stock,Branch ID,Alias Name,EAN code,Business Type,State
,Purepet,"Treats, Biscuits & Chews ",Biscuits ,10861,URBAN PETS / MOTERA,43,"8,851.51",0,32772,,8906125482641,BRANCH,Gujarat
Royal Canin Sterilized Cat Gravy 85gm,,,,,,43,"47,652.00",0,,,,,
,Royal Canin,Cat Food,Wet Food ,11027,URBAN PETS / MOTERA,43,"47,652.00",0,32772,,,BRANCH,Gujarat
Proplan adult large 1kg,,,,,,43,"27,613.00",14,,,,,
,Proplan,Dog Food,Dry Food ,11958,URBAN PETS / MOTERA,43,"27,613.00",14,32772,,8850124008152,BRANCH,Gujarat
Goodies Spira Twist Sticks Milk and Cheese 450G,,,,,,43,"25,094.87",2,,,,,
,Goodies,"Treats, Biscuits & Chews ",Treats  ,7495,URBANPETS SERVICES PRIVATE LIMITED,43,"25,094.87",2,225,,8852070043362,DISTRIBUTION CENTER,Gujarat
Bravecto 2-4.5 KG,,,,,,43,"74,576.32",4,,,,,
,Bravecto,Medicine & Supplements ,Medicine ,6130,URBANPETS SERVICES PRIVATE LIMITED,43,"74,576.32",4,225,,,DISTRIBUTION CENTER,Gujarat
Proplan Adult Large 15kg,,,,,,43,"360,915.43",5,,,,,
,Proplan,Dog Food,Dry Food ,7254,URBAN PETS / MOTERA,43,"360,915.43",5,32772,,8850011070002,BRANCH,Gujarat
BOL Skin and Coat Hemp Chew Stick 100g,,,,,,43,"7,926.28",0,,,,,
,Bark Out Loud,"Treats, Biscuits & Chews ",Treats  ,7380,URBAN PETS / MOTERA,43,"7,926.28",0,32772,,8908017864009,BRANCH,Gujarat
M-Pets Cleaning Wipes Coconut 15X20cm 40Pcs,,,,,,43,"8,239.99",0,,,,,
,M-Pets,Hygiene,Towels & Wipes ,8022,URBAN PETS / MOTERA,43,"8,239.99",0,32772,,6953182736806,BRANCH,Gujarat
UltraEdge Blade Size 10,,,,,,43,"61,123.51",9,,,,,
,Manufacturer,Accessories,Trimmer & Nail Cutter ,457,URBAN PETS / MOTERA,43,"61,123.51",9,32772,,040102640711,BRANCH,Gujarat
Love Snack Chicken Wrap Cheese Sticks,,,,,,42,"4,242.22",0,,,,,
,Rena,"Treats, Biscuits & Chews ",Treats  ,7455,URBANPETS SERVICES PRIVATE LIMITED,42,"4,242.22",0,225,,8858767389850,DISTRIBUTION CENTER,Gujarat
fidele + fresh fresh chicken with vegetables pouch 100 gms,,,,,,42,"2,523.79",0,,,,,
,Fidele,Dog Food,Wet Food ,10188,URBAN PETS / MOTERA,42,"2,523.79",0,32772,,7340446628431,BRANCH,Gujarat
Royal Canin Shih Tzu Adult 3KG,,,,,,42,"95,235.69",1,,,,,
,Royal Canin,Dog Food,Dry Food ,1698,URBAN PETS / MOTERA,42,"95,235.69",1,32772,,3182550848442,BRANCH,Gujarat
vivaldis omnipulse tab IX,,,,,,42,"7,923.67",0,,,,,
,Vivaldis,Medicine & Supplements ,Medicine ,11260,URBANPETS SERVICES PRIVATE LIMITED,42,"7,923.67",0,225,,8906168581035,DISTRIBUTION CENTER,Gujarat
Himalaya Erina Coat Cleanser 200ml,,,,,,42,"8,229.40",10,,,,,
,Himalaya,Grooming,Shampoo & Conditioner ,7843,URBAN PETS / MOTERA,42,"8,229.40",10,32772,,8901138838805,BRANCH,Gujarat
Me-O Mackeral  3KG,,,,,,42,"32,683.60",0,,,,,
,ME-O,Cat Food,Dry Food ,6809,URBANPETS SERVICES PRIVATE LIMITED,42,"32,683.60",0,225,,8850477002319,DISTRIBUTION CENTER,Gujarat
Paw Care with Beeswax 50ML,,,,,,42,"10,645.36",0,,,,,
,Trixie,Hygiene,Others ,8005,URBAN PETS / MOTERA,42,"10,645.36",0,32772,,4011905025711,BRANCH,Gujarat
Royal Canin Mini Adult 2 kg,,,,,,42,"65,652.07",1,,,,,
,Royal Canin,Dog Food,Dry Food ,7032,URBANPETS SERVICES PRIVATE LIMITED,42,"65,652.07",1,225,,3182550402170,DISTRIBUTION CENTER,Gujarat
drools small  Breed puppy 3 kg,,,,,,42,"20,980.27",0,,,,,
,Drools,Dog Food,Dry Food ,11795,URBAN PETS / MOTERA,42,"20,980.27",0,32772,,8906043140036,BRANCH,Gujarat
Zoomies Kitten Geowth 85gm,,,,,,42,"3,779.89",20,,,,,
,other,Dog Food,Wet Food ,12094,URBAN PETS / MOTERA,42,"3,779.89",20,32772,,8914489432080,BRANCH,Gujarat
Hydra Forever Love Cologne 130 ml,,,,,,42,"33,401.62",0,,,,,
,Hydra  ,Grooming,Dry Bath & Perfumes ,8002,URBAN PETS / MOTERA,42,"33,401.62",0,32772,,7898574026259,BRANCH,Gujarat
Pet Wear Furever T Shirt Size 32,,,,,,42,"32,645.98",0,,,,,
,Pet Wear,Clothing ,T-shirts ,1414,URBAN PETS / MOTERA,42,"32,645.98",0,32772,,PWT00032,BRANCH,Gujarat
Sheba Dlux Tuna Fillet and Whole Prawns In Gravy 85 Gm,,,,,,42,0.14,0,,,,,
,Sheba,Cat Food,Wet Food ,6851,URBANPETS SERVICES PRIVATE LIMITED,42,0.14,0,225,,9334214023946,DISTRIBUTION CENTER,Gujarat
Pedigree Puppy Chicken and Milk 10KG,,,,,,42,"78,106.12",1,,,,,
,Pedigree,Dog Food,Dry Food ,1,URBANPETS SERVICES PRIVATE LIMITED,42,"78,106.12",1,225,,8906002485031,DISTRIBUTION CENTER,Gujarat
Goodies Long Lasting Dental Bar Lamb - S 425gm,,,,,,42,"17,530.19",0,,,,,
,Goodies,"Treats, Biscuits & Chews ",Treats  ,10856,URBAN PETS / MOTERA,42,"17,530.19",0,32772,,8852070046059,BRANCH,Gujarat
Pet Wear Furever Shirt - M,,,,,,42,"19,364.00",41,,,,,
,Pet Wear,Clothing ,Shirt,1430,URBAN PETS / MOTERA,42,"19,364.00",41,32772,,PWFS0003,BRANCH,Gujarat
Kitty Yums Creamy Tuna and Bonito - 5 Stick,,,,,,42,"3,344.34",66,,,,,
,Kitty Yums,Cat Food,Treats  ,10872,URBAN PETS / MOTERA,42,"3,344.34",66,32772,,8906125484140,BRANCH,Gujarat
GN 2.5 Inch Small Braid 500G,,,,,,42,"26,853.72",1,,,,,
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,7534,URBANPETS SERVICES PRIVATE LIMITED,42,"26,853.72",1,225,,6942133310967,DISTRIBUTION CENTER,Gujarat
JH 70G Liver Stick,,,,,,42,"7,119.00",0,,,,,
,JerHigh,"Treats, Biscuits & Chews ",Treats  ,7405,URBAN PETS / MOTERA,42,"7,119.00",0,32772,,8851759450453,BRANCH,Gujarat
Star Coat 200ml,,,,,,41,"9,646.09",4,,,,,
,Misc,Medicine & Supplements ,Supplements ,2830,URBANPETS SERVICES PRIVATE LIMITED,41,"9,646.09",4,225,,639385372695,DISTRIBUTION CENTER,Gujarat
Lozalo Body Splash Orchid 200ml,,,,,,41,"7,570.72",0,,,,,
,Lozalo,Grooming,Dry Bath & Perfumes ,10116,URBAN PETS / MOTERA,41,"7,570.72",0,32772,,8906168290791,BRANCH,Gujarat
NP Chicken Drum Stik Biscuits 800G,,,,,,41,"6,630.03",7,,,,,
,Naughty Pet,"Treats, Biscuits & Chews ",Biscuits ,4066,URBANPETS SERVICES PRIVATE LIMITED,41,"6,630.03",7,225,,8906163420056,DISTRIBUTION CENTER,Gujarat
Dog Toothpaste With Tea Tree Oil 100 gms,,,,,,41,"9,182.00",0,,,,,
,Trixie,Grooming,Dental Care ,7960,URBAN PETS / MOTERA,41,"9,182.00",0,32772,,4011905025490,BRANCH,Gujarat
Pregamyl-Forte,,,,,,41,"8,040.00",0,,,,,
,Shreeji Pet Shop,Medicine & Supplements ,Medicine ,2822,URBANPETS SERVICES PRIVATE LIMITED,41,"8,040.00",0,225,,,DISTRIBUTION CENTER,Gujarat
NP Vegan Small 500G,,,,,,41,"6,437.61",0,,,,,
,Naughty Pet,"Treats, Biscuits & Chews ",Biscuits ,4107,URBAN PETS / MOTERA,41,"6,437.61",0,32772,,,BRANCH,Gujarat
First Bark Chicken Cheese Ham 70gm,,,,,,41,"5,509.03",2,,,,,
,First Bark,"Treats, Biscuits & Chews ",Treats  ,11529,URBAN PETS / MOTERA,41,"5,509.03",2,32772,,8906093975473,BRANCH,Gujarat
homiee and ginger freshly cooked  mini meals chicken recipe 85 gm,,,,,,41,"2,785.70",0,,,,,
,Homiee & Ginger,Dog Food,Wet Food ,11556,URBAN PETS / MOTERA,41,"2,785.70",0,32772,,8939122960560,BRANCH,Gujarat
Kitty Treats Chicken and Tuna 30 gm,,,,,,41,"7,019.63",9,,,,,
,Rena,Cat Food,Treats  ,11564,URBAN PETS / MOTERA,41,"7,019.63",9,32772,,8858767314371,BRANCH,Gujarat
Snookie Pumpkin Stick 100gm,,,,,,41,"6,284.87",23,,,,,
,Snookie,"Treats, Biscuits & Chews ",Treats  ,11067,URBANPETS SERVICES PRIVATE LIMITED,41,"6,284.87",23,225,,20263866,DISTRIBUTION CENTER,Gujarat
Whiskas mackerel adult jelly 80gm,,,,,,41,"1,662.50",15,,,,,
,Whiskas,Dog Food,Wet Food ,12115,URBAN PETS / MOTERA,41,"1,662.50",15,32772,,8853301100649,BRANCH,Gujarat
Himalaya Erina Coat Cleanser 450 ml,,,,,,41,"16,469.29",5,,,,,
,Himalaya,Grooming,Shampoo & Conditioner ,7841,URBANPETS SERVICES PRIVATE LIMITED,41,"16,469.29",5,225,,8901138825348,DISTRIBUTION CENTER,Gujarat
Catalysis Diamel 150 ml,,,,,,41,"29,261.48",3,,,,,
,Manufacturer,Medicine & Supplements ,Medicine ,2763,URBANPETS SERVICES PRIVATE LIMITED,41,"29,261.48",3,225,,8470000495717,DISTRIBUTION CENTER,Gujarat
petkin Plaque Spray 120 ml Coolmint,,,,,,41,"24,942.67",0,,,,,
,Petkin,Grooming,Dental Care ,2537,URBAN PETS / MOTERA,41,"24,942.67",0,32772,,036239053920,BRANCH,Gujarat
Himalaya Furglow Liquid Oral Coat Conditioner 200 ml,,,,,,41,"11,823.25",11,,,,,
,Himalaya,Medicine & Supplements ,Supplements ,7815,URBAN PETS / MOTERA,41,"11,823.25",11,32772,,8901138832018,BRANCH,Gujarat
N and D GF PKN CP Starter Puppy 800GM,,,,,,41,"33,870.60",1,,,,,
,Farmina,Dog Food,Dry Food ,7137,URBAN PETS / MOTERA,41,"33,870.60",1,32772,,8010276038883,BRANCH,Gujarat
JH 70G Spinach,,,,,,41,"6,785.81",3,,,,,
,JerHigh,"Treats, Biscuits & Chews ",Treats  ,7665,URBANPETS SERVICES PRIVATE LIMITED,41,"6,785.81",3,225,,8851759941012,DISTRIBUTION CENTER,Gujarat
NP Vegan Mini 500G,,,,,,41,"7,712.74",0,,,,,
,Naughty Pet,"Treats, Biscuits & Chews ",Biscuits ,6276,URBAN PETS / MOTERA,41,"7,712.74",0,32772,,,BRANCH,Gujarat
Himalaya Anxocare Tablet 60 TAB,,,,,,40,"6,181.53",0,,,,,
,Himalaya,Medicine & Supplements ,Medicine ,7847,URBAN PETS / MOTERA,40,"6,181.53",0,32772,,8901138817299,BRANCH,Gujarat
Dog Dental Hygiene Kit,,,,,,40,"15,199.41",0,,,,,
,Trixie,Grooming,Dental Care ,9575,URBAN PETS / MOTERA,40,"15,199.41",0,32772,,4011905025612,BRANCH,Gujarat
Fidele Adult Small and Medium 12kg,,,,,,40,"266,629.18",0,,,,,
,Fidele,Dog Food,Dry Food ,2045,URBAN PETS / MOTERA,40,"266,629.18",0,32772,,,BRANCH,Gujarat
Bio Groom Super White Coat Brightening Shampoo 355 ml,,,,,,40,"55,780.04",3,,,,,
,Bio Groom,Grooming,Shampoo & Conditioner ,2491,URBAN PETS / MOTERA,40,"55,780.04",3,32772,,021653211124,BRANCH,Gujarat
Orijen Original Adult Dog Food 6KG,,,,,,40,"264,030.79",4,,,,,
,Orijen,Dog Food,Dry Food ,1748,URBAN PETS / MOTERA,40,"264,030.79",4,32772,,064992182601,BRANCH,Gujarat
Sava FiprofortPlus 4.02 ml,,,,,,40,"17,252.24",8,,,,,
,Sava Vet ,Medicine & Supplements ,Medicine ,7856,URBAN PETS / MOTERA,40,"17,252.24",8,32772,,8905045000614,BRANCH,Gujarat
Sniffy Starter Chicken & Egg 3KG,,,,,,40,"70,989.31",2,,,,,
,Sniffy,Dog Food,Dry Food ,10096,URBAN PETS / MOTERA,40,"70,989.31",2,32772,,8906168290746,BRANCH,Gujarat
Chip Chops Chicken Squares 70gm,,,,,,40,"5,955.16",0,,,,,
,Chip Chops,"Treats, Biscuits & Chews ",Treats  ,7698,URBANPETS SERVICES PRIVATE LIMITED,40,"5,955.16",0,225,,6921959208733,DISTRIBUTION CENTER,Gujarat
Dibaq Sense Chicken and Duck 0.380 gm CAN,,,,,,40,"11,620.00",0,,,,,
,Dibaq,Dog Food,Wet Food ,7266,URBAN PETS / MOTERA,40,"11,620.00",0,32772,,8424160024430,BRANCH,Gujarat
Pedigree Adult Chicken and Veg 10KG,,,,,,40,"65,085.79",1,,,,,
,Pedigree,Dog Food,Dry Food ,6747,URBANPETS SERVICES PRIVATE LIMITED,40,"65,085.79",1,225,,8906002484874,DISTRIBUTION CENTER,Gujarat
Sheba Melty Sasami Selection 48gm,,,,,,40,"10,818.31",0,,,,,
,Sheba,Cat Food,Wet Food ,7460,URBANPETS SERVICES PRIVATE LIMITED,40,"10,818.31",0,225,,4902397840947,DISTRIBUTION CENTER,Gujarat
Kitty Yums Creamy Seafood Medley - 5 Stick,,,,,,40,"3,108.47",49,,,,,
,Kitty Yums,Cat Food,Treats  ,10875,URBAN PETS / MOTERA,40,"3,108.47",49,32772,,8906125484119,BRANCH,Gujarat
Jerhigh Jinny Meat Mallow Bite Salmon with Quinoa 15gm,,,,,,40,"2,121.09",28,,,,,
,JerHigh,Cat Food,Treats  ,11006,URBAN PETS / MOTERA,40,"2,121.09",28,32772,,8851759462616,BRANCH,Gujarat
Jerhigh Jinny Meat Mallow Bite Chicken with Pumpkin 15gm,,,,,,40,"2,105.87",30,,,,,
,JerHigh,Cat Food,Treats  ,11004,URBAN PETS / MOTERA,40,"2,105.87",30,32772,,8851759462593,BRANCH,Gujarat
Friskies Seafood 50G (S),,,,,,40,0.00,0,,,,,
,Friskies ,Cat Food,Dry Food ,946,URBAN PETS / MOTERA,40,0.00,0,32772,,,BRANCH,Gujarat
Zoomies Skin and Coat 85gm,,,,,,40,"3,292.89",24,,,,,
,other,Dog Food,Wet Food ,12092,URBAN PETS / MOTERA,40,"3,292.89",24,32772,,8914489432059,BRANCH,Gujarat
Snookie Biscuit Chicken Liver flavour - 500gm Refill Pack,,,,,,40,"6,710.57",0,,,,,
,Snookie,"Treats, Biscuits & Chews ",Biscuits ,11150,URBAN PETS / MOTERA,40,"6,710.57",0,32772,,SBRP11150,BRANCH,Gujarat
SkyEc Petup Pro Syrup 200ML,,,,,,40,"9,612.75",30,,,,,
,SkyEC,Medicine & Supplements ,Supplements ,3067,URBAN PETS / MOTERA,40,"9,612.75",30,32772,,0642014624430,BRANCH,Gujarat
Nutrisource Puppy All Breed 3.5 KG,,,,,,40,"82,349.23",4,,,,,
,Nutrisource,Dog Food,Dry Food ,10871,URBANPETS SERVICES PRIVATE LIMITED,40,"82,349.23",4,225,,NPAB10871,DISTRIBUTION CENTER,Gujarat
Whiskas Mackerel kitten Jelly 80gm,,,,,,40,140.18,0,,,,,
,Whiskas,Cat Food,Wet Food ,11101,URBANPETS SERVICES PRIVATE LIMITED,40,140.18,0,225,,8853301550123,DISTRIBUTION CENTER,Gujarat
Purepet Fresh Food  Chicken  Biryani 300 gm,,,,,,40,"4,529.03",40,,,,,
,Purepet,Dog Food,Wet Food ,11794,URBAN PETS / MOTERA,40,"4,529.03",40,32772,,8906125487356,BRANCH,Gujarat
purepet creamy treat seefood madley 75gm,,,,,,40,"2,609.74",47,,,,,
,Purepet,Cat Food,Treats  ,11842,URBAN PETS / MOTERA,40,"2,609.74",47,32772,,8906125484065,BRANCH,Gujarat
Homiee and ginger surf and turf 85 gms,,,,,,40,"2,595.91",0,,,,,
,Homiee & Ginger,Dog Food,Wet Food ,11839,URBAN PETS / MOTERA,40,"2,595.91",0,32772,,8939122960324,BRANCH,Gujarat
Enzyrem-Pro,,,,,,40,"8,415.00",20,,,,,
,Assurem,Medicine & Supplements ,Medicine ,11961,URBANPETS SERVICES PRIVATE LIMITED,40,"8,415.00",20,225,,,DISTRIBUTION CENTER,Gujarat
Kitty Yums Creamy Crab and chicken 80 gm,,,,,,39,"1,237.54",0,,,,,
,Drools,Cat Food,Treats  ,11642,URBAN PETS / MOTERA,39,"1,237.54",0,32772,,8906125485352,BRANCH,Gujarat
Pet Shot Misty 100ml,,,,,,39,"7,801.47",1,,,,,
,other,Grooming,Dry Bath & Perfumes ,10666,URBANPETS SERVICES PRIVATE LIMITED,39,"7,801.47",1,225,,,DISTRIBUTION CENTER,Gujarat
SAVA ORAPET DENTAL DROP 1,,,,,,39,"12,418.09",0,,,,,
,Sava Vet ,Medicine & Supplements ,Medicine ,5988,URBAN PETS / MOTERA,39,"12,418.09",0,32772,,8905045002533,BRANCH,Gujarat
Vitax Ship & Shape Wipes,,,,,,39,"13,410.00",2,,,,,
,Vitax,Hygiene,Towels & Wipes ,10597,URBAN PETS / MOTERA,39,"13,410.00",2,32772,,,BRANCH,Gujarat
Chip Chops Barbeque Hearts 70g,,,,,,39,"4,909.67",0,,,,,
,Chip Chops,"Treats, Biscuits & Chews ",Treats  ,7371,URBAN PETS / MOTERA,39,"4,909.67",0,32772,,6921959208726,BRANCH,Gujarat
Himalaya Erina Ep Powder 150gms,,,,,,39,"7,523.75",10,,,,,
,Himalaya,Grooming,Shampoo & Conditioner ,7876,URBANPETS SERVICES PRIVATE LIMITED,39,"7,523.75",10,225,,8901138507817,DISTRIBUTION CENTER,Gujarat
Ventripro Kitten 200gm,,,,,,39,"10,143.12",0,,,,,
,Shreeji Pet Shop,Medicine & Supplements ,Supplements ,7324,URBAN PETS / MOTERA,39,"10,143.12",0,32772,,8906009110912,BRANCH,Gujarat
Goodies Treat Lamb 500G,,,,,,39,"17,626.27",1,,,,,
,Goodies,"Treats, Biscuits & Chews ",Treats  ,7473,URBANPETS SERVICES PRIVATE LIMITED,39,"17,626.27",1,225,,8852070024880,DISTRIBUTION CENTER,Gujarat
Twistix Peanut and Carob Small 50 Sticks,,,,,,39,"48,595.30",4,,,,,
,Twistix,"Treats, Biscuits & Chews ",Treats  ,7425,URBAN PETS / MOTERA,39,"48,595.30",4,32772,,657546911347,BRANCH,Gujarat
Bio Groom Silk Creme Rinse Condtioner 355 ml,,,,,,39,"49,954.49",1,,,,,
,Bio Groom,Grooming,Shampoo & Conditioner ,2382,URBAN PETS / MOTERA,39,"49,954.49",1,32772,,021653320161,BRANCH,Gujarat
MeO Creamy Treat Bonito 300G,,,,,,39,"12,709.21",3,,,,,
,ME-O,Cat Food,Treats  ,6840,URBANPETS SERVICES PRIVATE LIMITED,39,"12,709.21",3,225,,8850477015760,DISTRIBUTION CENTER,Gujarat
Goodies Treat Chlorophyll 500G,,,,,,39,"17,654.51",3,,,,,
,Goodies,"Treats, Biscuits & Chews ",Treats  ,7475,URBANPETS SERVICES PRIVATE LIMITED,39,"17,654.51",3,225,,8852070024873,DISTRIBUTION CENTER,Gujarat
Fidele Adult Large 3Kg,,,,,,39,"65,825.95",11,,,,,
,Fidele,Dog Food,Dry Food ,2036,URBAN PETS / MOTERA,39,"65,825.95",11,32772,,,BRANCH,Gujarat
Vetoquinol Reltix Shampoo,,,,,,39,"6,921.57",35,,,,,
,Vetoquinol,Grooming,Shampoo & Conditioner ,10591,URBANPETS SERVICES PRIVATE LIMITED,39,"6,921.57",35,225,,8904149102446,DISTRIBUTION CENTER,Gujarat
Himalaya Liv 52 Forte Tablets 60S,,,,,,39,"4,862.77",19,,,,,
,Himalaya,Medicine & Supplements ,Supplements ,7849,URBANPETS SERVICES PRIVATE LIMITED,39,"4,862.77",19,225,,8901138817275,DISTRIBUTION CENTER,Gujarat
Vetoquinol Nutrisam 365,,,,,,39,"9,702.01",0,,,,,
,Vetoquinol,Medicine & Supplements ,Medicine ,2753,URBANPETS SERVICES PRIVATE LIMITED,39,"9,702.01",0,225,,,DISTRIBUTION CENTER,Gujarat
Virbac Effitix Spot on Large Dog 20-40 Kg,,,,,,39,"24,545.00",0,,,,,
,Virbac,Medicine & Supplements ,Medicine ,2808,URBANPETS SERVICES PRIVATE LIMITED,39,"24,545.00",0,225,,3597133082449,DISTRIBUTION CENTER,Gujarat
Sheba Melty Maguro Selection 48gm,,,,,,39,"1,729.32",0,,,,,
,Sheba,Cat Food,Treats  ,11295,URBAN PETS / MOTERA,39,"1,729.32",0,32772,,4902397840879,BRANCH,Gujarat
Nutrisource Adult Mini and Toy Breed 3.5 KG,,,,,,39,"74,595.12",3,,,,,
,Nutrisource,Dog Food,Dry Food ,10869,URBANPETS SERVICES PRIVATE LIMITED,39,"74,595.12",3,225,,NAMT10869,DISTRIBUTION CENTER,Gujarat
Drools Absolute Calcium Tablet 50pcs,,,,,,39,"7,923.50",4,,,,,
,Drools,Medicine & Supplements ,Supplements ,2777,URBAN PETS / MOTERA,39,"7,923.50",4,32772,,8906043143723,BRANCH,Gujarat
First Bark Chicken Training Cube 70gm,,,,,,39,"5,920.28",0,,,,,
,First Bark,"Treats, Biscuits & Chews ",Treats  ,11424,URBAN PETS / MOTERA,39,"5,920.28",0,32772,,8906093975466,BRANCH,Gujarat
Royal Canin FCN Hairball Care 2 KG,,,,,,39,"10,418.12",0,,,,,
,Royal Canin,Cat Food,Dry Food ,11028,URBAN PETS / MOTERA,39,"10,418.12",0,32772,,3182550721400,BRANCH,Gujarat
ZATHRIN 500MG TAB,,,,,,39,0.91,0,,,,,
,Manufacturer,Medicine & Supplements ,Medicine ,5980,URBANPETS SERVICES PRIVATE LIMITED,39,0.91,0,225,,,DISTRIBUTION CENTER,Gujarat
Royal Canin Instictive Gravy 85 gm,,,,,,39,"3,400.54",0,,,,,
,Royal Canin,Cat Food,Wet Food ,819,URBANPETS SERVICES PRIVATE LIMITED,39,"3,400.54",0,225,,9003579308936,DISTRIBUTION CENTER,Gujarat
Royal canin hypoallergenic 7 KG,,,,,,39,"260,870.73",0,,,,,
,Royal Canin,Dog Food,Prescription Food ,11147,URBAN PETS / MOTERA,39,"260,870.73",0,32772,,3182550939829,BRANCH,Gujarat
Jerhigh Jinny Meat Mallow Bite Katsuobushi with Carrot 15gm,,,,,,38,"2,013.96",31,,,,,
,JerHigh,Cat Food,Treats  ,11005,URBAN PETS / MOTERA,38,"2,013.96",31,32772,,8851759462609,BRANCH,Gujarat
NEERI PET LIQ 200ML,,,,,,38,"9,772.02",0,,,,,
,Manufacturer,Medicine & Supplements ,Medicine ,5994,URBANPETS SERVICES PRIVATE LIMITED,38,"9,772.02",0,225,,8904054109042,DISTRIBUTION CENTER,Gujarat
Drools Focus Adult 1.2KG,,,,,,38,"20,284.05",10,,,,,
,Drools,Dog Food,Dry Food ,7010,URBAN PETS / MOTERA,38,"20,284.05",10,32772,,8906043142054,BRANCH,Gujarat
Twistix Yogurt Banana small 50 Sticks,,,,,,38,"43,442.58",2,,,,,
,Twistix,"Treats, Biscuits & Chews ",Treats  ,7431,URBAN PETS / MOTERA,38,"43,442.58",2,32772,,657546911262,BRANCH,Gujarat
Vet Life Cat Hepatic 85gm,,,,,,38,"7,461.91",13,,,,,
,Vet Life,Cat Food,Wet Food ,11403,URBANPETS SERVICES PRIVATE LIMITED,38,"7,461.91",13,225,,8606014106466,DISTRIBUTION CENTER,Gujarat
Pet Pattern - Original 5 KG,,,,,,38,"8,663.83",18,,,,,
,Pet Pattern,Hygiene,Cat Litter ,11515,URBAN PETS / MOTERA,38,"8,663.83",18,32772,,CAT-LIT-0112,BRANCH,Gujarat
First Bark Chicken and Cod Roll 200gm,,,,,,38,"13,462.99",5,,,,,
,First Bark,"Treats, Biscuits & Chews ",Treats  ,11522,URBAN PETS / MOTERA,38,"13,462.99",5,32772,,8906093975817,BRANCH,Gujarat
Beetapet 625 Tablet,,,,,,38,"8,238.00",5,,,,,
,SkyEC,Medicine & Supplements ,Medicine ,11533,URBANPETS SERVICES PRIVATE LIMITED,38,"8,238.00",5,225,,,DISTRIBUTION CENTER,Gujarat
Lint Roller 60 sheets,,,,,,38,"10,895.09",3,,,,,
,Trixie,Grooming,"Brushes, scissors & Comb ",9578,URBAN PETS / MOTERA,38,"10,895.09",3,32772,,4011905232317,BRANCH,Gujarat
M-Pets Cleaning Wipes Avocado 15X20cm 40Pcs,,,,,,38,"7,882.62",0,,,,,
,M-Pets,Hygiene,Towels & Wipes ,8023,URBAN PETS / MOTERA,38,"7,882.62",0,32772,,6953182736813,BRANCH,Gujarat
Dog/Cat nail Clipper 16cm,,,,,,38,"17,345.74",0,,,,,
,Trixie,Accessories,Trimmer & Nail Cutter ,9185,URBAN PETS / MOTERA,38,"17,345.74",0,32772,,4011905023687,BRANCH,Gujarat
Bellota Gravy Tuna Crab 80 Gm,,,,,,38,"2,926.00",0,,,,,
,Bellota,Cat Food,Wet Food ,6802,URBAN PETS / MOTERA,38,"2,926.00",0,32772,,8852021705066,BRANCH,Gujarat
Vivaldis Hepatic 2 KG,,,,,,38,"60,798.03",4,,,,,
,Vivaldis,Dog Food,Prescription Food ,10613,URBAN PETS / MOTERA,38,"60,798.03",4,32772,,8906168580069,BRANCH,Gujarat
Pet Shot Musk 100ml,,,,,,38,"6,040.85",3,,,,,
,other,Grooming,Dry Bath & Perfumes ,10667,URBANPETS SERVICES PRIVATE LIMITED,38,"6,040.85",3,225,,,DISTRIBUTION CENTER,Gujarat
Himalaya Adult Meat and Rice 1.2KG,,,,,,37,"12,094.03",0,,,,,
,Himalaya,Dog Food,Dry Food ,7170,URBAN PETS / MOTERA,37,"12,094.03",0,32772,,8901138844295,BRANCH,Gujarat
TEMP Creamy Salmon and Cheese 48G,,,,,,37,"3,224.40",0,,,,,
,Temptation,Cat Food,Treats  ,7774,URBAN PETS / MOTERA,37,"3,224.40",0,32772,,8851393004180,BRANCH,Gujarat
Jalox CL Gel (Vet) 50gm,,,,,,37,"3,201.34",22,,,,,
,Medicines,Medicine & Supplements ,Medicine ,2986,URBANPETS SERVICES PRIVATE LIMITED,37,"3,201.34",22,225,,,DISTRIBUTION CENTER,Gujarat
Twistix Milk and Cheese small 50 Sticks,,,,,,37,"36,734.60",7,,,,,
,Twistix,"Treats, Biscuits & Chews ",Treats  ,7430,URBAN PETS / MOTERA,37,"36,734.60",7,32772,,657546911286,BRANCH,Gujarat
BOL Chicken Rings Soft Chews 100gm,,,,,,37,"6,933.89",0,,,,,
,Bark Out Loud,"Treats, Biscuits & Chews ",Treats  ,10604,URBAN PETS / MOTERA,37,"6,933.89",0,32772,,8908017864948,BRANCH,Gujarat
Royal Canin Golden Retriever Puppy 3KG,,,,,,37,"67,088.88",5,,,,,
,Royal Canin,Dog Food,Dry Food ,1620,URBAN PETS / MOTERA,37,"67,088.88",5,32772,,3182550751254,BRANCH,Gujarat
Vivaldis Atovaquin Tab 25,,,,,,37,"38,668.17",2,,,,,
,Vivaldis,Medicine & Supplements ,Medicine ,10701,URBANPETS SERVICES PRIVATE LIMITED,37,"38,668.17",2,225,,,DISTRIBUTION CENTER,Gujarat
JH Chicken Milky Stick 400G,,,,,,37,"32,923.94",4,,,,,
