"URBANPETSSERVICESPRIVATELIMITED,AksharComplex,Ahmedabad,9662825744,GSTNO:24AAECU0338G1ZN",,,,,,,,,,,
"Stock - Categorywise - SlowMoving - Item 
 DATE : from 01-04-2024 11-09-2026 ; Location : All Location ; 
",,,,,,,,,,,
Item name,BRANDS,DEPARTMENT,CATEGORY,Branch,Item code,Total sold qty.,Item amount,Current stock,Branch ID,Business Type,State
,True Love,Accessories,Shoes & Socks,URBANPETS SERVICES PRIVATE LIMITED,11858,1,"2,360.00",0,225,DISTRIBUTION CENTER,Gujarat
Truelove Dog Shoes Size 6  Blue/Lavender,,,,,,1,"2,350.00",1,,,
,True Love,Accessories,Shoes & Socks,URBAN PETS / MOTERA,11855,1,"2,350.00",1,32772,BRANCH,Gujarat
Vivaldis viv silky spray 100 ml,,,,,,1,205.00,0,,,
,Vivaldis,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,11884,1,205.00,0,225,DISTRIBUTION CENTER,Gujarat
YAKIES DOG CHEW MEDIUM 60GM,,,,,,1,186.15,1,,,
,HUFT,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,11928,1,186.15,1,225,DISTRIBUTION CENTER,Gujarat
cat exclusive baby powder 10kg,,,,,,1,"1,155.00",0,,,
,Intersand Cat Exclusive,Hygiene,Cat Litter,URBANPETS SERVICES PRIVATE LIMITED,11924,1,"1,155.00",0,225,DISTRIBUTION CENTER,Gujarat
IMMUNIS TABLET,,,,,,1,839.26,0,,,
,Zenex AH,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,11921,1,839.26,0,225,DISTRIBUTION CENTER,Gujarat
pawpaya tooth wipes40pcs,,,,,,1,182.75,1,,,
,Pawpaya,Hygiene,Towels & Wipes ,URBANPETS SERVICES PRIVATE LIMITED,11899,1,182.75,1,225,DISTRIBUTION CENTER,Gujarat
Drools Tetra Pack Veggies 150gm,,,,,,1,78.22,5,,,
,Drools,Dog Food,Wet Food ,URBAN PETS / MOTERA,11982,1,78.22,5,32772,BRANCH,Gujarat
Drools Tetra Pack Chicken Biryani 150gm,,,,,,1,79.20,5,,,
,Drools,Dog Food,Wet Food ,URBAN PETS / MOTERA,11980,1,79.20,5,32772,BRANCH,Gujarat
Conaseb Shampoo 200ml,,,,,,1,310.79,0,,,
,Intas,Hygiene,Shampoo & Conditioner ,URBAN PETS / MOTERA,11979,1,310.79,0,32772,BRANCH,Gujarat
SP FLIGHT CARRIER CAT cARRY BAG,,,,,,1,"2,999.00",0,,,
,Smartypet,Accessories,Pet Carry Bag ,URBAN PETS / MOTERA,11972,1,"2,999.00",0,32772,BRANCH,Gujarat
SP STAND WITH BOWL -SMALL,,,,,,1,"1,600.00",3,,,
,Smartypet,Accessories,Bowl,URBAN PETS / MOTERA,11970,1,"1,600.00",3,32772,BRANCH,Gujarat
Virbac Vet HPM Adult neutered 3 KG,,,,,,1,"2,720.00",0,,,
,Virbac,Dog Food,Dry Food ,URBAN PETS / MOTERA,11966,1,"2,720.00",0,32772,BRANCH,Gujarat
Lozalo Floral Rose Bouquet Shampoo 500ml,,,,,,1,403.75,2,,,
,Lozalo,Hygiene,Hygiene ,URBANPETS SERVICES PRIVATE LIMITED,11964,1,403.75,2,225,DISTRIBUTION CENTER,Gujarat
Proplan adult large 1kg,,,,,,1,790.50,0,,,
,Proplan,Dog Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,11958,1,790.50,0,225,DISTRIBUTION CENTER,Gujarat
N and D White Mini Adult 2kg,,,,,,2,"5,235.00",5,,,
,Farmina,Dog Food,Dry Food ,URBAN PETS / MOTERA,11954,1,"2,617.50",5,32772,BRANCH,Gujarat
,Farmina,Dog Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,11954,1,"2,617.50",0,225,DISTRIBUTION CENTER,Gujarat
First Bark Soft Chicken tender 350gm,,,,,,2,"1,528.30",2,,,
,First Bark,"Treats, Biscuits & Chews ",Treats  ,URBAN PETS / MOTERA,11953,1,764.15,0,32772,BRANCH,Gujarat
,First Bark,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,11953,1,764.15,2,225,DISTRIBUTION CENTER,Gujarat
Virbac kidney support 3kg,,,,,,1,"2,870.00",3,,,
,Virbac,Dog Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,11947,1,"2,870.00",3,225,DISTRIBUTION CENTER,Gujarat
IHP-S Syrup 200ml,,,,,,1,248.00,4,,,
,Rectus Remedies,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,11933,1,248.00,4,225,DISTRIBUTION CENTER,Gujarat
Pedigree adult healthy belly 2.8kg,,,,,,1,556.75,11,,,
,Pedigree,Dog Food,Dry Food ,URBAN PETS / MOTERA,12156,1,556.75,11,32772,BRANCH,Gujarat
Odourlock unscented cat litter 12kg,,,,,,1,"2,380.00",1,,,
,BentySandy,Hygiene,Cat Litter ,URBAN PETS / MOTERA,12152,1,"2,380.00",1,32772,BRANCH,Gujarat
Pedigree schmackos stix grilled liver,,,,,,1,160.65,2,,,
,Pedigree,Dog Food,Treats  ,URBANPETS SERVICES PRIVATE LIMITED,12148,1,160.65,2,225,DISTRIBUTION CENTER,Gujarat
Kennel F14 nylon chain martingale collar no.1 4mm,,,,,,1,679.20,2,,,
,Kennel,Walk Essentials,Chain & Chock chain ,URBAN PETS / MOTERA,12143,1,679.20,2,32772,BRANCH,Gujarat
Kennel C25 fursaver G.S.D. collar chain no.3 2.3 m-24 inch,,,,,,1,359.20,2,,,
,Kennel,Walk Essentials,Chain & Chock chain ,URBAN PETS / MOTERA,12134,1,359.20,2,32772,BRANCH,Gujarat
Drools focus puppy 3kg,,,,,,1,"1,614.15",4,,,
,Drools,Dog Food,Dry Food ,URBAN PETS / MOTERA,12124,1,"1,614.15",4,32772,BRANCH,Gujarat
Capri 1 transport box XS light lilac,,,,,,1,"2,209.15",1,,,
,ABK,Walk Essentials,Cage & Crates,URBAN PETS / MOTERA,12123,1,"2,209.15",1,32772,BRANCH,Gujarat
Trimz scissors set 7 inches rose red,,,,,,1,7.00,0,,,
,ABK,Grooming,"Brushes, scissors & Comb ",URBAN PETS / MOTERA,12119,1,7.00,0,32772,BRANCH,Gujarat
Temp Chicken and Salmon 75gm,,,,,,1,135.00,2,,,
,Temptation,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,12100,1,135.00,2,225,DISTRIBUTION CENTER,Gujarat
Pedigree Tasty Jerky Carrot and Herb 70gm,,,,,,1,160.65,2,,,
,Pedigree,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,12097,1,160.65,2,225,DISTRIBUTION CENTER,Gujarat
Arm and hammer wet tissue odour control kiwi blossom,,,,,,1,520.00,11,,,
,Petaholic,Hygiene,Towels & Wipes ,URBAN PETS / MOTERA,12080,1,520.00,11,32772,BRANCH,Gujarat
Peaholic- dancing ball,,,,,,1,1.68,1,,,
,Petaholic,Toys,Toys,URBAN PETS / MOTERA,12077,1,1.68,1,32772,BRANCH,Gujarat
Peaholic- training microphone,,,,,,1,0.47,1,,,
,Petaholic,Toys,Toys,URBAN PETS / MOTERA,12070,1,0.47,1,32772,BRANCH,Gujarat
Peaholic- chew single pipe rope,,,,,,1,380.00,1,,,
,Petaholic,Toys,Toys,URBAN PETS / MOTERA,12062,1,380.00,1,32772,BRANCH,Gujarat
Peaholic- chew ring,,,,,,1,361.25,1,,,
,Petaholic,Toys,Toys,URBAN PETS / MOTERA,12060,1,361.25,1,32772,BRANCH,Gujarat
Petaholic Double Dinner Folding  L,,,,,,2,"4,290.00",2,,,
,Petaholic,Bowls & Water Bottle ,Bowl,URBAN PETS / MOTERA,12049,1,"2,210.00",2,32772,BRANCH,Gujarat
,Petaholic,Bowls & Water Bottle ,Bowl,URBANPETS SERVICES PRIVATE LIMITED,12049,1,"2,080.00",0,225,DISTRIBUTION CENTER,Gujarat
Petaholic Double Dinner Folding  M,,,,,,1,"1,760.00",1,,,
,Petaholic,Bowls & Water Bottle ,Bowl,URBANPETS SERVICES PRIVATE LIMITED,12048,1,"1,760.00",1,225,DISTRIBUTION CENTER,Gujarat
Petaholic Self Clean Desheding Comb M,,,,,,1,658.75,2,,,
,Petaholic,Grooming,"Brushes, scissors & Comb ",URBAN PETS / MOTERA,12040,1,658.75,2,32772,BRANCH,Gujarat
Joyser Elephant With Ring,,,,,,1,637.50,0,,,
,Petaholic,Toys,Toys,URBAN PETS / MOTERA,12035,1,637.50,0,32772,BRANCH,Gujarat
Joyser Bone Wth Rope Large,,,,,,1,807.50,0,,,
,Petaholic,Toys,Toys,URBAN PETS / MOTERA,12032,1,807.50,0,32772,BRANCH,Gujarat
Joyser Mini Squirrel,,,,,,1,595.00,0,,,
,Petaholic,Toys,Toys,URBAN PETS / MOTERA,12022,1,595.00,0,32772,BRANCH,Gujarat
Truelove Water resistance dog shoes cypress/harbor gray no.7,,,,,,1,"2,507.50",0,,,
,True Love,Accessories,Shoes & Socks,URBAN PETS / MOTERA,12013,1,"2,507.50",0,32772,BRANCH,Gujarat
Truelove Water resistance dog shoes pinecone/glazed ginger no.7,,,,,,1,"2,360.00",0,,,
,True Love,Accessories,Shoes & Socks,URBAN PETS / MOTERA,12011,1,"2,360.00",0,32772,BRANCH,Gujarat
Truelove Water resistance dog shoes pinecone/glazed ginger no.6,,,,,,1,"2,360.00",0,,,
,True Love,Accessories,Shoes & Socks,URBAN PETS / MOTERA,12010,1,"2,360.00",0,32772,BRANCH,Gujarat
TrueLove Pet Boots - Purple  No. 7,,,,,,1,"1,787.50",0,,,
,True Love,Accessories,Shoes & Socks,URBAN PETS / MOTERA,12009,1,"1,787.50",0,32772,BRANCH,Gujarat
TrueLove Pet Boots - Purple  No. 6,,,,,,1,"2,337.50",0,,,
,True Love,Accessories,Shoes & Socks,URBAN PETS / MOTERA,12008,1,"2,337.50",0,32772,BRANCH,Gujarat
Petaholic Levender Cat Litter 10kg,,,,,,1,"1,000.00",0,,,
,Petaholic,Hygiene,Cat Litter ,URBANPETS SERVICES PRIVATE LIMITED,11999,1,"1,000.00",0,225,DISTRIBUTION CENTER,Gujarat
Intas Min Mate 30Tab,,,,,,1,513.00,0,,,
,Intas,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,11998,1,513.00,0,225,DISTRIBUTION CENTER,Gujarat
Drools Double Nutrition Adult,,,,,,1,25.50,49,,,
,Drools,Dog Food,Dry Food ,URBAN PETS / MOTERA,11988,1,25.50,49,32772,BRANCH,Gujarat
Drools Tetra Pack Turkey 350gm,,,,,,1,169.15,5,,,
,Drools,Dog Food,Wet Food ,URBAN PETS / MOTERA,11987,1,169.15,5,32772,BRANCH,Gujarat
Drools Tetra Pack Pumpkin 350gm,,,,,,1,169.15,5,,,
,Drools,Dog Food,Wet Food ,URBAN PETS / MOTERA,11984,1,169.15,5,32772,BRANCH,Gujarat
Drools Sticks Chicken 300gm,,,,,,1,169.15,16,,,
,Drools,"Treats, Biscuits & Chews ",Treats  ,URBAN PETS / MOTERA,12200,1,169.15,16,32772,BRANCH,Gujarat
Vet Life Cat Obesity 2KG,,,,,,1,"2,541.50",0,,,
,Vet Life,Cat Food,Prescription Food ,URBANPETS SERVICES PRIVATE LIMITED,12191,1,"2,541.50",0,225,DISTRIBUTION CENTER,Gujarat
Np zero grain pouch,,,,,,1,233.75,7,,,
,Naughty Pet,"Treats, Biscuits & Chews ",Biscuits ,URBAN PETS / MOTERA,12187,1,233.75,7,32772,BRANCH,Gujarat
Vetoquinol Flexadin 30tab,,,,,,1,"1,250.00",1,,,
,Vetoquinol,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,12174,1,"1,250.00",1,225,DISTRIBUTION CENTER,Gujarat
Respocare-cat 30ml,,,,,,1,280.00,19,,,
,Vetrina,Medicine & Supplements ,Medical Equipment,URBANPETS SERVICES PRIVATE LIMITED,12171,1,280.00,19,225,DISTRIBUTION CENTER,Gujarat
EZRA XT HARNESS SIZE SIZE-L BLUE,,,,,,1,2.25,0,,,
,EZRA,Walk Essentials,Harness ,URBANPETS SERVICES PRIVATE LIMITED,8692,1,2.25,0,225,DISTRIBUTION CENTER,Gujarat
M-Pets Sportline Dog Leash- 2X100CM,,,,,,1,373.88,0,,,
,M-Pets,Walk Essentials,Leash,URBAN PETS / MOTERA,8681,1,373.88,0,32772,BRANCH,Gujarat
Classic H-Harness S-M16-26-15 mm Black,,,,,,1,0.07,0,,,
,Trixie,Walk Essentials,Harness ,URBANPETS SERVICES PRIVATE LIMITED,8674,1,0.07,0,225,DISTRIBUTION CENTER,Gujarat
Premium Touring Harness S 35-65CM/20MM Ocean,,,,,,2,783.83,0,,,
,Trixie,Walk Essentials,Harness ,URBAN PETS / MOTERA,8662,1,783.62,0,32772,BRANCH,Gujarat
,Trixie,Walk Essentials,Harness ,URBANPETS SERVICES PRIVATE LIMITED,8662,1,0.21,0,225,DISTRIBUTION CENTER,Gujarat
Premium Touring Harness S 35-65CM/20MM Forest,,,,,,1,836.00,0,,,
,Trixie,Walk Essentials,Harness ,URBAN PETS / MOTERA,8661,1,836.00,0,32772,BRANCH,Gujarat
Premium Touring Harness S 35-65CM/20MM Apple,,,,,,1,522.50,1,,,
,Trixie,Walk Essentials,Harness ,URBAN PETS / MOTERA,8660,1,522.50,1,32772,BRANCH,Gujarat
Waist Belt with Leash Wide Neoprene Padded Belt 70-120 cm/12 cm Leash,,,,,,1,875.00,0,,,
,Trixie,Walk Essentials,Leash,URBANPETS SERVICES PRIVATE LIMITED,8656,1,875.00,0,225,DISTRIBUTION CENTER,Gujarat
Premium Touring Harness S-M 40-70cm/20mm Red,,,,,,1,562.51,1,,,
,Trixie,Walk Essentials,Harness ,URBAN PETS / MOTERA,8646,1,562.51,1,32772,BRANCH,Gujarat
Trixie Cat Harness With Leash Premium 25-45MM/10MM 4 FT Coral,,,,,,1,467.50,1,,,
,Trixie,Walk Essentials,Harness & Leash Set ,URBAN PETS / MOTERA,8642,1,467.50,1,32772,BRANCH,Gujarat
Premium Choke M-L 13-19.5-20 mm Jet Black,,,,,,1,0.09,0,,,
,Trixie,Walk Essentials,Chain & Chock chain ,URBANPETS SERVICES PRIVATE LIMITED,8631,1,0.09,0,225,DISTRIBUTION CENTER,Gujarat
KD E21 Nylon Chain Lead No.2 3 MM 1 Inch 30 Inch,,,,,,1,976.65,2,,,
,Kennel Doggy,Walk Essentials,Chain & Chock chain ,URBAN PETS / MOTERA,8625,1,976.65,2,32772,BRANCH,Gujarat
KD E18 Nylon Chain Lead No.2 3 MM 1 Inch 20 Inch,,,,,,1,633.25,3,,,
,Kennel Doggy,Walk Essentials,Chain & Chock chain ,URBAN PETS / MOTERA,8624,1,633.25,3,32772,BRANCH,Gujarat
8343 Gigwi Collar Premium Line L Gray,,,,,,1,329.79,0,,,
,Gigwi,Walk Essentials,Collar ,URBANPETS SERVICES PRIVATE LIMITED,8620,1,329.79,0,225,DISTRIBUTION CENTER,Gujarat
8268 Gigwi Collar Classic Line L,,,,,,1,0.14,0,,,
,Gigwi,Walk Essentials,Collar ,URBANPETS SERVICES PRIVATE LIMITED,8612,1,0.14,0,225,DISTRIBUTION CENTER,Gujarat
Premium Touring Harness XS-S 30-55CM/15MM Forest,,,,,,1,760.75,0,,,
,Trixie,Walk Essentials,Harness ,URBAN PETS / MOTERA,8511,1,760.75,0,32772,BRANCH,Gujarat
Premium Touring Harness XS-S 30-55CM/15MM Caramel,,,,,,1,716.00,0,,,
,Trixie,Walk Essentials,Harness ,URBAN PETS / MOTERA,8510,1,716.00,0,32772,BRANCH,Gujarat
Premium Touring Harness XS-S 30-55CM/15MM Papaya,,,,,,1,760.75,0,,,
,Trixie,Walk Essentials,Harness ,URBAN PETS / MOTERA,8508,1,760.75,0,32772,BRANCH,Gujarat
Premium Touring Harness XS-S 30-55CM/15MM Fuchsia,,,,,,1,671.25,0,,,
,Trixie,Walk Essentials,Harness ,URBAN PETS / MOTERA,8504,1,671.25,0,32772,BRANCH,Gujarat
Trixie Premium Touring Harness XS-S 30-55CM/15MM Ocean,,,,,,1,760.75,0,,,
,Trixie,Walk Essentials,Harness ,URBAN PETS / MOTERA,8501,1,760.75,0,32772,BRANCH,Gujarat
Premium H-Harness S-M 42-60cm/15mm RED,,,,,,1,0.12,0,,,
,Trixie,Walk Essentials,Harness ,URBANPETS SERVICES PRIVATE LIMITED,8499,1,0.12,0,225,DISTRIBUTION CENTER,Gujarat
"Premium H-Harness,L-XL 75-120 cm/25 mm, Orchid",,,,,,1,"1,083.75",1,,,
,Trixie,Walk Essentials,Harness ,URBAN PETS / MOTERA,8493,1,"1,083.75",1,32772,BRANCH,Gujarat
"Premium H-Harness,S-M 42-60 cm/15 mm, Black",,,,,,1,0.12,0,,,
,Trixie,Walk Essentials,Harness ,URBANPETS SERVICES PRIVATE LIMITED,8486,1,0.12,0,225,DISTRIBUTION CENTER,Gujarat
Premium Leash L-XL 1.00m/25mm Ocean,,,,,,1,1.32,0,,,
,Trixie,Walk Essentials,Leash,URBANPETS SERVICES PRIVATE LIMITED,8481,1,1.32,0,225,DISTRIBUTION CENTER,Gujarat
Premium Leash XS-S 1.2m/15mm Mocca,,,,,,1,451.26,1,,,
,Trixie,Walk Essentials,Leash,URBAN PETS / MOTERA,8476,1,451.26,1,32772,BRANCH,Gujarat
Premium Leash M-L 1mm/20mm Papaya,,,,,,1,501.68,1,,,
,Trixie,Walk Essentials,Leash,URBANPETS SERVICES PRIVATE LIMITED,8472,1,501.68,1,225,DISTRIBUTION CENTER,Gujarat
TR Cat Harness with Leash Premium 25-45CM/10MM 4FT. Violet,,,,,,1,0.17,0,,,
,Trixie,Walk Essentials,Harness & Leash Set ,URBANPETS SERVICES PRIVATE LIMITED,8471,1,0.17,0,225,DISTRIBUTION CENTER,Gujarat
Cat Harness with Leash Premium 25-45CM/10MM 4 FT Indigo,,,,,,1,0.17,4,,,
,Trixie,Walk Essentials,Harness & Leash Set ,URBANPETS SERVICES PRIVATE LIMITED,8469,1,0.17,4,225,DISTRIBUTION CENTER,Gujarat
Premium Leash L-XL 1.00M/25MM Forest,,,,,,1,"1,126.25",0,,,
,Trixie,Walk Essentials,Leash,URBAN PETS / MOTERA,8468,1,"1,126.25",0,32772,BRANCH,Gujarat
Premium Leash  XS-S 1.20M/15MM  Graphite,,,,,,1,701.25,0,,,
,Trixie,Walk Essentials,Leash,URBAN PETS / MOTERA,8459,1,701.25,0,32772,BRANCH,Gujarat
Premium Leash XS-S 1.20M/15MM Royal Blue,,,,,,1,716.00,0,,,
,Trixie,Walk Essentials,Leash,URBAN PETS / MOTERA,8458,1,716.00,0,32772,BRANCH,Gujarat
Trixie Extra Wide Premium Collar L-XXL 55-80CM/50MM Red,,,,,,1,0.30,0,,,
,Trixie,Walk Essentials,Collar ,URBANPETS SERVICES PRIVATE LIMITED,8456,1,0.30,0,225,DISTRIBUTION CENTER,Gujarat
Trixie Extra Wide Premium Collar M-L 40-60CM/50MM Black,,,,,,1,0.28,0,,,
,Trixie,Walk Essentials,Collar ,URBANPETS SERVICES PRIVATE LIMITED,8453,1,0.28,0,225,DISTRIBUTION CENTER,Gujarat
Trixie Collar with Neckerchief S-M 30-38 cm/20 mm  Graphite,,,,,,1,393.75,0,,,
,Trixie,Walk Essentials,Collar ,URBAN PETS / MOTERA,8445,1,393.75,0,32772,BRANCH,Gujarat
Premium H Harness S-M 42-60cm/15mm Papaya,,,,,,1,0.59,0,,,
,Trixie,Walk Essentials,Harness ,URBANPETS SERVICES PRIVATE LIMITED,8438,1,0.59,0,225,DISTRIBUTION CENTER,Gujarat
Walker Care Comfort Protective Boots 2pcs M,,,,,,1,467.50,1,,,
,Trixie,Accessories,Shoes & Socks,URBAN PETS / MOTERA,8971,1,467.50,1,32772,BRANCH,Gujarat
LP Plastic Muzzle S 7,,,,,,1,625.50,0,,,
,Lal Pet Products,Accessories,E-collar & Muzzle ,URBANPETS SERVICES PRIVATE LIMITED,8970,1,625.50,0,225,DISTRIBUTION CENTER,Gujarat
Connor Backpack 42X29X21CM Black/Blue,,,,,,1,"2,100.00",0,,,
,Trixie,Accessories,Pet Carry Bag ,URBAN PETS / MOTERA,8969,1,"2,100.00",0,32772,BRANCH,Gujarat
Riva Carrier 26x30x45cm Silver,,,,,,1,"1,515.93",1,,,
,Manufacturer,Accessories,Cage & Crates,URBAN PETS / MOTERA,8968,1,"1,515.93",1,32772,BRANCH,Gujarat
Protective E- Collar With Velcro XS 18-23 Cm 8cm,,,,,,1,0.25,0,,,
,Trixie,Accessories,E-collar & Muzzle ,URBANPETS SERVICES PRIVATE LIMITED,8964,1,0.25,0,225,DISTRIBUTION CENTER,Gujarat
Ruffwear Hi and Light Harness Blue Atoll Large XL,,,,,,1,"4,079.15",0,,,
,Ruffwear ,Walk Essentials,Harness ,URBAN PETS / MOTERA,8955,1,"4,079.15",0,32772,BRANCH,Gujarat
Ruffwear Hi and Light Harness Twilight Grey Small,,,,,,1,"3,219.30",1,,,
,Ruffwear ,Walk Essentials,Harness ,URBAN PETS / MOTERA,8953,1,"3,219.30",1,32772,BRANCH,Gujarat
ZD Neopro Amazonia H-Harness (Large),,,,,,1,953.02,1,,,
,ZeeDog,Walk Essentials,Harness ,URBAN PETS / MOTERA,8945,1,953.02,1,32772,BRANCH,Gujarat
Ruffwear Front Range Harness Twilight Grey Large/ XL,,,,,,1,"3,359.29",1,,,
,Ruffwear ,Walk Essentials,Harness ,URBAN PETS / MOTERA,8941,1,"3,359.29",1,32772,BRANCH,Gujarat
Ruffwear Front Range Harness Red Sumac Large/XL,,,,,,1,"4,079.15",0,,,
,Ruffwear ,Walk Essentials,Harness ,URBAN PETS / MOTERA,8940,1,"4,079.15",0,32772,BRANCH,Gujarat
Ruffwear Front Range Leash Campfie Orange Standard,,,,,,1,"1,399.30",1,,,
,Ruffwear ,Walk Essentials,Leash,URBAN PETS / MOTERA,8939,1,"1,399.30",1,32772,BRANCH,Gujarat
M-Pets Hiking Harness M Orange,,,,,,1,2.92,0,,,
,M-Pets,Walk Essentials,Harness ,URBANPETS SERVICES PRIVATE LIMITED,8933,1,2.92,0,225,DISTRIBUTION CENTER,Gujarat
HIKING Triangle Harness - M / Orange,,,,,,1,"1,349.50",1,,,
,M-Pets,Walk Essentials,Harness ,URBAN PETS / MOTERA,8930,1,"1,349.50",1,32772,BRANCH,Gujarat
Ruffwear Flat Out Collar Colorado River Small 11-14,,,,,,1,"1,709.10",0,,,
,Ruffwear ,Walk Essentials,Collar ,URBAN PETS / MOTERA,8921,1,"1,709.10",0,32772,BRANCH,Gujarat
Premium Touring Harness S 35-65CM/20MM Red,,,,,,2,522.72,1,,,
,Trixie,Walk Essentials,Harness ,URBAN PETS / MOTERA,8918,1,522.50,1,32772,BRANCH,Gujarat
,Trixie,Walk Essentials,Harness ,URBANPETS SERVICES PRIVATE LIMITED,8918,1,0.22,0,225,DISTRIBUTION CENTER,Gujarat
Ruffwear Flat Out Collar Alpenglow Burst Large 20-26,,,,,,1,"1,469.30",1,,,
,Ruffwear ,Walk Essentials,Collar ,URBAN PETS / MOTERA,8917,1,"1,469.30",1,32772,BRANCH,Gujarat
Ruffwear Flat Out Collar Ember Distortion Large 20-26,,,,,,1,"1,469.30",1,,,
,Ruffwear ,Walk Essentials,Collar ,URBAN PETS / MOTERA,8916,1,"1,469.30",1,32772,BRANCH,Gujarat
Ruffwear Flat Out Collar New River Large 20-26,,,,,,1,"1,469.30",1,,,
,Ruffwear ,Walk Essentials,Collar ,URBAN PETS / MOTERA,8915,1,"1,469.30",1,32772,BRANCH,Gujarat
ZeeDog Fritz Air Mesh Harness L,,,,,,1,"1,401.95",1,,,
,ZeeDog,Walk Essentials,Harness ,URBAN PETS / MOTERA,8908,1,"1,401.95",1,32772,BRANCH,Gujarat
ZeeDog Ultimate Blue Air Mesh Harness S,,,,,,1,0.34,0,,,
,ZeeDog,Walk Essentials,Harness ,URBANPETS SERVICES PRIVATE LIMITED,8903,1,0.34,0,225,DISTRIBUTION CENTER,Gujarat
ZeeDog Ultimate Blue Leash Large,,,,,,1,"1,529.15",0,,,
,ZeeDog,Walk Essentials,Leash,URBAN PETS / MOTERA,8902,1,"1,529.15",0,32772,BRANCH,Gujarat
ZeeDog Ultimate Blue Leash Small,,,,,,1,"1,274.15",0,,,
,ZeeDog,Walk Essentials,Leash,URBAN PETS / MOTERA,8901,1,"1,274.15",0,32772,BRANCH,Gujarat
ZeeDog Blast Leash Small,,,,,,1,"1,193.21",0,,,
,ZeeDog,Walk Essentials,Leash,URBAN PETS / MOTERA,8892,1,"1,193.21",0,32772,BRANCH,Gujarat
ZeeDog Blast Collar Medium,,,,,,1,494.46,1,,,
,ZeeDog,Walk Essentials,Collar ,URBAN PETS / MOTERA,8890,1,494.46,1,32772,BRANCH,Gujarat
ZeeDog Blast Collar X-Small,,,,,,1,216.80,0,,,
,ZeeDog,Walk Essentials,Collar ,URBANPETS SERVICES PRIVATE LIMITED,8888,1,216.80,0,225,DISTRIBUTION CENTER,Gujarat
ZeeDog Fritz Collar Small,,,,,,1,276.94,0,,,
,ZeeDog,Walk Essentials,Collar ,URBANPETS SERVICES PRIVATE LIMITED,8883,1,276.94,0,225,DISTRIBUTION CENTER,Gujarat
ZeeDog Gotham Air Mesh Harness L,,,,,,1,"1,401.95",1,,,
,ZeeDog,Walk Essentials,Harness ,URBAN PETS / MOTERA,8876,1,"1,401.95",1,32772,BRANCH,Gujarat
ZeeDog Handsfree Leash Deep Blue,,,,,,1,"2,124.15",0,,,
,ZeeDog,Walk Essentials,Leash,URBAN PETS / MOTERA,8870,1,"2,124.15",0,32772,BRANCH,Gujarat
ZeeDog Bordeau Ruff Leash Large,,,,,,1,"1,874.25",0,,,
,ZeeDog,Walk Essentials,Leash,URBANPETS SERVICES PRIVATE LIMITED,8869,1,"1,874.25",0,225,DISTRIBUTION CENTER,Gujarat
ZeeDog Army Green Ruff Leash Large,,,,,,1,"1,874.25",1,,,
,ZeeDog,Walk Essentials,Leash,URBAN PETS / MOTERA,8867,1,"1,874.25",1,32772,BRANCH,Gujarat
ZeeDog Army Green Ruff Leash Small,,,,,,1,"1,236.95",1,,,
,ZeeDog,Walk Essentials,Leash,URBAN PETS / MOTERA,8866,1,"1,236.95",1,32772,BRANCH,Gujarat
ZeeDog Midnight Collar Medium,,,,,,1,494.46,1,,,
,ZeeDog,Walk Essentials,Collar ,URBAN PETS / MOTERA,8861,1,494.46,1,32772,BRANCH,Gujarat
ZeeDog Midnight Collar Small,,,,,,1,679.15,0,,,
,ZeeDog,Walk Essentials,Collar ,URBAN PETS / MOTERA,8860,1,679.15,0,32772,BRANCH,Gujarat
ZeeDog Bordeau Air Mesh Harness L,,,,,,1,"1,401.95",1,,,
,ZeeDog,Walk Essentials,Harness ,URBAN PETS / MOTERA,8859,1,"1,401.95",1,32772,BRANCH,Gujarat
ZeeDog Smash Collar Medium,,,,,,1,0.18,0,,,
,ZeeDog,Walk Essentials,Collar ,URBANPETS SERVICES PRIVATE LIMITED,8837,1,0.18,0,225,DISTRIBUTION CENTER,Gujarat
ZeeDog Midnight Air Mesh Harness L,,,,,,1,"1,401.95",1,,,
,ZeeDog,Walk Essentials,Harness ,URBAN PETS / MOTERA,8835,1,"1,401.95",1,32772,BRANCH,Gujarat
ZeeDog Phantom Collar X- Small,,,,,,1,509.15,0,,,
,ZeeDog,Walk Essentials,Collar ,URBAN PETS / MOTERA,8818,1,509.15,0,32772,BRANCH,Gujarat
ZeeDog Maze Collar Large,,,,,,1,824.25,0,,,
