"MBQ Detail 
 Location : URBANPETS SERVICES PRIVATE LIMITED ; 
"
"URBANPETSSERVICESPRIVATELIMITED,AksharComplex,Ahmedabad,9662825744,GSTNO:24AAECU0338G1ZN"
BRANDS,DEPARTMENT,CATEGORY,Branch Name,Item name,Item alias,Current stock,Min Qty,Max Qty
,,,,,,,,
Hygiene,Medicine & Supplements ,Supplements ,URBANPETS SERVICES PRIVATE LIMITED,Vetoquinol Samolac,,20,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Sensium 200 Gram,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Virbac Milpro,,0,0,0
Hygiene,Grooming,Shampoo & Conditioner ,URBANPETS SERVICES PRIVATE LIMITED,Intas Micodin Shampoo,,0,0,0
Hygiene,Grooming,Shampoo & Conditioner ,URBANPETS SERVICES PRIVATE LIMITED,Ketoguard Forte Shampoo,,0,0,0
Hygiene,Grooming,Dental Care ,URBANPETS SERVICES PRIVATE LIMITED,Caredom Oral Spray- Mint Mouth Freshner 100ml,,0,0,0
Hygiene,Grooming,Shampoo & Conditioner ,URBANPETS SERVICES PRIVATE LIMITED,Caredom Soft Pet-Dog Conditioner 100ml,,0,0,0
Hygiene,Grooming,Shampoo & Conditioner ,URBANPETS SERVICES PRIVATE LIMITED,Caredom Herbal Pet Dog Shampoo 200 ml,,0,0,0
Hygiene,Grooming,Shampoo & Conditioner ,URBANPETS SERVICES PRIVATE LIMITED,Caredom Mint pet shampoo,,0,0,0
Hygiene,Grooming,Shampoo & Conditioner ,URBANPETS SERVICES PRIVATE LIMITED,Caredom Pro pet shampoo,,0,0,0
Hygiene,Grooming,Shampoo & Conditioner ,URBANPETS SERVICES PRIVATE LIMITED,Caredom Vita pet shampoo,,0,0,0
Hygiene,Grooming,Shampoo & Conditioner ,URBANPETS SERVICES PRIVATE LIMITED,TTK Big Boss Shampoo,,0,0,0
Hygiene,Grooming,Shampoo & Conditioner ,URBANPETS SERVICES PRIVATE LIMITED,Caredom Herbal Pet Cat Shampoo 200ml,,0,0,0
Hygiene,Grooming,Shampoo & Conditioner ,URBANPETS SERVICES PRIVATE LIMITED,Caredom Herbal Pet Dog Shampoo 5 Ltr,,0,0,0
Hygiene,Grooming,Shampoo & Conditioner ,URBANPETS SERVICES PRIVATE LIMITED,Pirofur Shampoo 200 ml,,43,0,0
Hygiene,Grooming,Shampoo & Conditioner ,URBANPETS SERVICES PRIVATE LIMITED,Kennel Wash 500ml,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,SE Pet Producer 200 ml,,1,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Frecia Powder,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,NOTIX TALK,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Takfa Spray 50ml,,33,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Botroclot Topical Solution,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Petmend Spay 150ml,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Flickout Spray 2%,,2,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,RKLEEN 200ml,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Thromb Beat Syrup 100ml,,27,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Fondapet Deodrant,,1,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,VETOQUINOL MERIQUIN LIQ 100ml,,38,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,PIMOBEN 1.25/2.5,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Unomarin 100ml,,13,0,0
Hygiene,Medicine & Supplements ,Supplements ,URBANPETS SERVICES PRIVATE LIMITED,MERICAL PET DS SYRUP,,32,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,VIVALDIS CK-Reno Capsules,,16,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,CALDIKIND 60K SACHET,,141,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,FEVERIN P SYP 100ml,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Azithral 250mg Tab,,5,0,0
Hygiene,Dog Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,Canidine Adult Small and Medium 10kg,,0,0,0
Hygiene,Medicine & Supplements ,Supplements ,URBANPETS SERVICES PRIVATE LIMITED,NATLIFE 30ML,,3,0,0
Hygiene,Medicine & Supplements ,Supplements ,URBANPETS SERVICES PRIVATE LIMITED,Cali 200 ml,,0,0,0
Hygiene,Medicine & Supplements ,Supplements ,URBANPETS SERVICES PRIVATE LIMITED,Sili 220 ml,,0,0,0
Hygiene,Medicine & Supplements ,Supplements ,URBANPETS SERVICES PRIVATE LIMITED,Neuro 60 Tab,,14,0,0
Hygiene,Medicine & Supplements ,Supplements ,URBANPETS SERVICES PRIVATE LIMITED,Bio Flex Plus 60 Tab,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Lixen 300 mg,,5,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Pet Joint Tab,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Perinorm Syrup,,17,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Fiprofort Plus Spot On Cat,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Sava Visio Tears,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Sava Vetachlor -  M Spray,,11,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Calmear Drops 20ml,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Becosule Syrup,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Sava Safe Heart 5mg Tablet,,6,0,0
Hygiene,Medicine & Supplements ,Supplements ,URBANPETS SERVICES PRIVATE LIMITED,Rex Wheat Germ Oil Supplement 950ml,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,TTK Tefroli Forte Sy,,0,0,0
Hygiene,Medicine & Supplements ,Supplements ,URBANPETS SERVICES PRIVATE LIMITED,Health Up Pro Liq 200 ml,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Verol Syrup 200 ml,,0,0,0
Hygiene,Medicine & Supplements ,Supplements ,URBANPETS SERVICES PRIVATE LIMITED,Vetoquinol Health up LIQ 200ml,,56,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Spill O-Zorb 700gm,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Kalsis 150 ml,,3,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Pet-O Lite Syrup 100ml,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Pantosec 40 Mg Tab,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Digene Syrup,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Benadryl Cough Formula,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Clavam 375mg Tablet,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Emeset 2 ml Injection,,100,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Vital Z Powder,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Candidbiotic Ear Drops,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Candid Lotion,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Neem Capsule,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Intacef Tazo Injection,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,INTAS CEFPET XL TABLET,,292,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Evion 400mg Tablet,,0,0,0
Hygiene,Medicine & Supplements ,Supplements ,URBANPETS SERVICES PRIVATE LIMITED,Gold Boost Liquid,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Rubenal 300 Tablet,,0,0,0
Hygiene,Medicine & Supplements ,Supplements ,URBANPETS SERVICES PRIVATE LIMITED,Gerisure 400gm Powder,,0,0,0
Hygiene,Medicine & Supplements ,Supplements ,URBANPETS SERVICES PRIVATE LIMITED,Glucose D Powder 100gm,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Triliv 110ml,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Cetzine Syrup,,7,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Botropase Injection,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Betadine Ointment,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Candid Mouth Paint,,3,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Envurol 200ml,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Duphalac 200ml,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Koxma Tablet,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Sava Ichmune C 100mg Capsule,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,sava visiocare 3.5gm,,3,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Woodward Gripe Water 200ml,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,VIRBAC IPRAZ TABLET,,242,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Amoxirium Forte Injection 300mg,,144,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Cosequin Tablet,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,viusid 150ml,,33,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Folrex 150ml,,5,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Ocoxin 150ml,,13,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Asbrip 150ml,,7,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Entero Cronic Sachet,,484,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Vivaldis En Dewor,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Terbopet Tablet,,49,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Emepet Spray,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Vivaldis Exsite Shampoo 200ml,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Vivaldis Relaxzyme Tablet,,88,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,viusid 30ml,,22,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Vi-Fi Spray 100ml,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Fixotic Spray,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Lactol P Syrup,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Sava K-Pet Tablet,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Sava ichmune c 50mg Capsule,,5,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,vitcofol 10ml vial,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,synopet 120gm,,10,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Atopivet Capsule,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Merical Pet D S 60 TABLET,,105,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Envurol RTU 500ml,,13,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Cardiopet 2.5mg,,58,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Vivaldis Clearify Spray,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Apex Inj 10ml,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Candid Powder 100gm,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Duphalac Syrup 150ml,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,TTK Dermspot Spoton 4 Pipettes,,12,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,TTK Penetrat Pet Tabs 5x1,,10,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Pet Care PJJES Spray 50ml,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Sava Canopas 100ml,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Renodyl Capsules,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,PRURIGO 50ml,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Otisoothe,,140,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Virbac Vimeral 60ml,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Feverin P SYP 30ml,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,OPUS LYSINE 100 Cat Paste,,0,0,0
Hygiene,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,B Seresto Collar 8 Kg,,0,0,0
Hygiene,Medicine & Supplements ,Supplements ,URBANPETS SERVICES PRIVATE LIMITED,Zoetis Pet Tabs 60 Tab,,0,0,0
Hygiene,Medicine & Supplements ,Supplements ,URBANPETS SERVICES PRIVATE LIMITED,ProviBoost Syrup 200 ml,,0,0,0
IAMS,Dog Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,IAMS Puppy Small Breed 3KG,,0,0,0
IAMS,Dog Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,IAMS Puppy Small Breed 1.5KG,,0,0,0
IAMS,Dog Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,IAMS Puppy Large Breed 8kg,,0,0,0
IAMS,Dog Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,IAMS PH Adult Large Breed 8KG,,0,0,0
IAMS,Dog Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,IAMS Adult Large Breed 12kg,,0,0,0
IAMS,Dog Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,IAMS PH Puppy Small and Medium Breed 1.5kg,,0,0,0
IAMS,Dog Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,IAMS Puppy Small and Medium Breed 3kg,,0,0,0
IAMS,Dog Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,IAMS Adult Small and Medium Breed 1.5kg,,0,0,0
IAMS,Dog Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,IAMS PH Adult Small and Medium Breed 3kg,,0,0,0
IAMS,Dog Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,IAMS Puppy Large Breed 3kg,,0,0,0
IAMS,Dog Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,IAMS Adult Large Breed 3kg,,0,0,0
IAMS,Dog Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,IAMS Adult Small Breed 3KG,,0,0,0
IAMS,Dog Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,IAMS Adult Small Breed 1.5KG,,0,0,0
IAMS,Dog Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,IAMS PH Adult Labrador Retriever 3KG,,0,0,0
IAMS,Dog Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,IAMS PH Mother and Kitten 3KG,,0,0,0
IAMS,Cat Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,IAMS PH Mother and Kitten 1KG,,0,0,0
Ideal Pet Products,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,Choostix Milk 450 Gm,,0,0,0
Ideal Pet Products,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,Choostix Joint Plus 450 Gm,,0,0,0
Ideal Pet Products,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,Choostix Vitamin Plus 450 Gms,,0,0,0
Ideal Pet Products,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,Choostix Natural 450 Gm,,0,0,0
Ideal Pet Products,Toys,Toys,URBANPETS SERVICES PRIVATE LIMITED,Polyester Rope Reflector 10mm,,0,0,0
Ideal Pet Products,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,Choostix Chicken 450 Gms,,0,0,0
Ideal Pet Products,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,Choostix Calcium Plus 450 Gms,,0,0,0
Ideal Pet Products,Walk Essentials,Collar ,URBANPETS SERVICES PRIVATE LIMITED,Leather Collar Brn Pearl Chain,,0,0,0
Ideal Pet Products,Walk Essentials,Leash,URBANPETS SERVICES PRIVATE LIMITED,IPP Soft Rope Slip Lead,,0,0,0
Intas,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,INTAS Kiskin Lotion 100 ml,,5,0,0
Intas,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,INTAS ZYMOPET SYRUP 30ML,,6,0,0
Intas,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Intas Livotas Pet 200ml,,0,0,0
Intas,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Intas Maxxttol Bolus 4 S,,0,0,0
Intas,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Intas Aventix Tab 1000mg,,0,0,0
Intas,Hygiene,Shampoo & Conditioner ,URBANPETS SERVICES PRIVATE LIMITED,Conaseb Shampoo 200ml,,0,0,0
Intas,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Intas Min Mate 30Tab,,0,0,0
Intas,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Intas Marbomet Tab,,0,0,0
Intas,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Intas D-mag Spray 120ml,,0,0,0
Intas,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Intas melonex Injection 100ml,,0,0,0
Intas,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Intas Tribivet Injection 100ml,,0,0,0
Intas,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,Anistamin injection 100 ml,,0,0,0
Intas,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,INTAS Kiskin Lotion 30 ml,,0,0,0
Intas,Medicine & Supplements ,Medical Equipment,URBANPETS SERVICES PRIVATE LIMITED,Oridot Ear Drop 10ml,,7,0,0
Intersand Cat Exclusive,Hygiene,Cat Litter,URBANPETS SERVICES PRIVATE LIMITED,cat exclusive baby powder 10kg,,0,0,0
Intersand Cat Exclusive,Hygiene,Cat Litter ,URBANPETS SERVICES PRIVATE LIMITED,Cat Litter Exclusive 10KG,,0,0,0
JerHigh,Dog Food,Wet Food ,URBANPETS SERVICES PRIVATE LIMITED,JerHigh Meat Mellow Bite Chicken with Carrot Immune Booster 30gm,,0,0,0
JerHigh,Dog Food,Wet Food ,URBANPETS SERVICES PRIVATE LIMITED,JerHigh Meat Mellow Bite Chicken with Salmon Skin and Coat 30gm,,0,0,0
JerHigh,Dog Food,Wet Food ,URBANPETS SERVICES PRIVATE LIMITED,JerHigh Meat Mellow Bite Chicken with Quiinoa Bone and Joint 30gm,,0,0,0
JerHigh,Dog Food,Wet Food ,URBANPETS SERVICES PRIVATE LIMITED,JerHigh Meat Mellow Bite Chicken with Spinach digestive Health 30gm,,0,0,0
JerHigh,Dog Food,Towels & Wipes ,URBANPETS SERVICES PRIVATE LIMITED,jerhigh Gravy Puppy chicken and meat,,0,0,0
JerHigh,Dog Food,Towels & Wipes ,URBANPETS SERVICES PRIVATE LIMITED,jerhigh Gravy Puppy chicken and liver  in gravy,,0,0,0
JerHigh,Dog Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,JH Meat as Meals Grilled liver 500gm,,2,0,0
JerHigh,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,JH milky and Stick 2 in 1 380gms,,0,0,0
JerHigh,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,JH Carrot and Spinach 2 in 1 380gms,,0,0,0
JerHigh,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,JH Milky and Strawberry 2 in 1 380gms,,0,0,0
JerHigh,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,Jerhigh Crispy Jerky 200gm,,0,0,0
JerHigh,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,Jerhigh Chicken Breast jerky 250gm,,0,0,0
JerHigh,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,Jerhigh Chicken Breast Sliced 250gm,,0,0,0
JerHigh,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,JH Stick 400gm,,0,0,0
JerHigh,Dog Food,Wet Food ,URBANPETS SERVICES PRIVATE LIMITED,Jerhigh Panna Cotta Chicken with Blueberry 70gm,,1,0,0
JerHigh,Dog Food,Wet Food ,URBANPETS SERVICES PRIVATE LIMITED,Jerhigh Panna Cotta Chicken with Cranberry 70gm,,4,0,0
JerHigh,Dog Food,Wet Food ,URBANPETS SERVICES PRIVATE LIMITED,Jerhigh Panna Cotta Chicken with Pumpkin 70gm,,0,0,0
JerHigh,Dog Food,Wet Food ,URBANPETS SERVICES PRIVATE LIMITED,Jerhigh Panna Cotta Chicken with Tuna 70gm,,6,0,0
JerHigh,Cat Food,Treats  ,URBANPETS SERVICES PRIVATE LIMITED,Jerhigh Jinny Meat Mallow Bite Chicken with Pumpkin 15gm,,0,0,0
JerHigh,Cat Food,Treats  ,URBANPETS SERVICES PRIVATE LIMITED,Jerhigh Jinny Meat Mallow Bite Katsuobushi with Carrot 15gm,,0,0,0
JerHigh,Cat Food,Treats  ,URBANPETS SERVICES PRIVATE LIMITED,Jerhigh Jinny Meat Mallow Bite Salmon with Quinoa 15gm,,0,0,0
JerHigh,Dog Food,Wet Food ,URBANPETS SERVICES PRIVATE LIMITED,JerHigh Jelly Chicken Meat with liver 130gm,,13,0,0
JerHigh,Dog Food,Wet Food ,URBANPETS SERVICES PRIVATE LIMITED,JerHigh Jelly Chicken Meat with Riceberrry 120gm,,8,0,0
JerHigh,Dog Food,Wet Food ,URBANPETS SERVICES PRIVATE LIMITED,JerHigh Jelly Chicken Meat with Rosted Duck 130gm,,7,0,0
JerHigh,Dog Food,Wet Food ,URBANPETS SERVICES PRIVATE LIMITED,JerHigh Jelly Grilled Chicken Meat 130gm,,11,0,0
JerHigh,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,JH 70G Blueberry,,6,0,0
JerHigh,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,JH Hot Dog Bar Chicken 150G,,15,0,0
JerHigh,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,JH 100G Salami,,0,0,0
JerHigh,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,JH 100G Liv Stix,,0,0,0
JerHigh,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,JH 100G Milk Stix Bite,,3,0,0
JerHigh,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,JH 100G Carrot Stix 100G,,3,0,0
JerHigh,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,JH 100G Mini Burger,,3,0,0
JerHigh,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,JH 70G Stick,,0,0,0
JerHigh,Cat Food,Treats  ,URBANPETS SERVICES PRIVATE LIMITED,JH Jinny Tuna Cat 35G,,0,0,0
