"Stock Update Detail 
 DATE : from 01-04-2024 11-09-2026 ; Location : All Location ; 
"
"URBANPETSSERVICESPRIVATELIMITED,AksharComplex,Ahmedabad,9662825744,GSTNO:24AAECU0338G1ZN"
Stock update no.,Stock update date,Approved Date,Item code,Item name,HSN Code,Alias Name,Batch no,Physical Qty,Actual Qty,Difference Qty,Status,Landing cost,MRP,Selling,Cost amount,Selling amount,Expiry date,Brand code,ERP code,Brand name,Issue format,Reason,Source,Remarks,Conversion unit,Message,Business Type,Branch Code,Branch Name,State
986,2025-06-29,2025-06-29,10723,Jerhigh Chicken Breast Sliced 250gm,23091000,,,1,0,1,Approved & Adjusted,539.40,899.00,899.00,539.40,899.00,2026-05-09,107,,JerHigh, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
987,2025-06-30,2025-06-30,10963,Snookie Biscuit cheese flavour- 500gm jar,23091000,,,12,10,2,Approved & Adjusted,150.00,250.00,250.00,300.00,500.00,2026-07-12,300,,Snookie, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
988,2025-06-30,2025-06-30,10961,Snookie Biscuit chicken flavour - 500gm jar,23091000,,,5,4,1,Approved & Adjusted,150.00,250.00,250.00,150.00,250.00,2026-06-30,300,,Snookie, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
989,2025-06-30,2025-06-30,10960,Snookie Biscuit Chicken Liver - 500gm jar,23091000,,,16,14,2,Approved & Adjusted,150.00,250.00,250.00,300.00,500.00,2026-06-12,300,,Snookie, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
990,2025-06-30,2025-06-30,10962,Snookie Biscuit  Milk - Carrot flavour - 500gm jar,23091000,,,21,0,21,Approved & Adjusted,150.00,250.00,250.00,"3,150.00","5,250.00",2026-07-30,300,,Snookie, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
991,2025-06-30,2025-06-30,4066,NP Chicken Drum Stik Biscuits 800G,23091000,,,33,31,2,Approved & Adjusted,74.40,200.00,200.00,148.80,400.00,2026-03-30,143,,Naughty Pet, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
992,2025-06-30,2025-06-30,4092,NP Mix Non Veg (Small) 550G,23091000,,,15,12,3,Approved & Adjusted,93.50,250.00,250.00,280.50,750.00,2026-03-30,143,,Naughty Pet, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
993,2025-06-30,2025-06-30,4076,NP Mix Veg 550G (S),23091000,,,20,12,8,Approved & Adjusted,93.50,250.00,250.00,748.00,"2,000.00",2026-03-30,143,,Naughty Pet, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
994,2025-06-30,2025-06-30,7423,Purepet Munchy Sticks Mutton 400 gms,23091000,,,0,12,-12,Approved & Adjusted,114.41,199.00,199.00,"-1,372.92","-2,388.00",2025-04-25,67,,Drools, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
994,2025-06-30,2025-06-30,7423,Purepet Munchy Sticks Mutton 400 gms,23091000,,,23,11,12,Approved & Adjusted,114.41,199.00,199.00,"1,372.92","2,388.00",2025-08-30,67,,Drools, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
995,2025-06-30,2025-06-30,11064,Snackers Protein Bar Chew 25gm - S,23091000,,,1,0,1,Approved & Adjusted,69.02,119.00,119.00,69.02,119.00,2026-12-30,207,,Snackers, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
996,2025-06-30,2025-06-30,11081,Snackers Protein Bar Chew 110gm - XL,23091000,,,21,17,4,Approved & Adjusted,173.42,299.00,299.00,693.68,"1,196.00",2026-09-30,207,,Snackers, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
997,2025-06-30,2025-06-30,7633,JH Hot Dog Bar Chicken 150G,23091000,,,11,4,7,Approved & Adjusted,77.00,199.00,199.00,539.00,"1,393.00",2026-06-11,107,,JerHigh, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
998,2025-06-30,2025-06-30,10858,Goodies Long Lasting Dental Bar Salmon - S 425gm,23091000,,,22,19,3,Failed due to Transaction done before approve,357.02,595.00,595.00,"1,071.06","1,785.00",2026-11-07,94,,Goodies, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
999,2025-06-30,2025-06-30,7401,Gn chicken bone small 2 pcs 90 gm,23091000,,,13,12,1,Approved & Adjusted,38.00,110.00,110.00,38.00,110.00,2026-12-13,93,,Gnawlers, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1000,2025-06-30,2025-06-30,6074,Pedigree Adult And Puppy 100% Veg 2.8 Kg,23091000,,,7,6,1,Approved & Adjusted,518.64,850.00,850.00,518.64,850.00,2026-03-07,164,,Pedigree, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1001,2025-06-30,2025-06-30,7,Pedigree pro puppy large breed 3 kg,23091000,,,8,7,1,Approved & Adjusted,588.52,"1,270.00","1,270.00",588.52,"1,270.00",2026-04-14,164,,Pedigree, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1002,2025-07-16,2025-07-16,10615,Proplan Adult Large 3 KG,23091000,,,10,8,2,Approved & Adjusted,"1,912.00","2,390.00","2,390.00","3,824.00","4,780.00",2026-01-31,184,,Proplan, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1003,2025-07-16,2025-07-16,9661,Fidele Adult Small And Medium 1 Kg,23091000,,,4,0,4,Approved & Adjusted,242.00,800.00,800.00,968.00,"3,200.00",2026-08-30,77,,Fidele, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1003,2025-07-16,2025-07-16,9743,Fidele Adult Small And Medium 3.5 Kg,23091000,,,4,3,1,Approved & Adjusted,"1,046.61","2,200.00","2,200.00","1,046.61","2,200.00",2026-06-30,77,,Fidele, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1004,2025-07-16,2025-07-16,1585,Drools Adult Chicken and Egg 3KG,23091000,,,13,12,1,Approved & Adjusted,480.00,650.00,650.00,480.00,650.00,2027-05-10,67,,Drools, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1005,2025-07-16,2025-07-16,11032,Grain Zero Dog Adult 1.2 KG,23091000,,,2,1,1,Approved & Adjusted,510.00,680.00,680.00,510.00,680.00,2026-11-10,283,,Signature, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1006,2025-07-16,2025-07-16,7169,Himalaya Puppy Chicken and Rice 1.2KG,23091000,,,8,7,1,Approved & Adjusted,244.06,425.00,425.00,244.06,425.00,2025-09-19,98,,Himalaya, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1007,2025-07-17,2025-07-17,6822,Me-O Salmon 1.1KG,23091000,,,1,0,1,Approved & Adjusted,266.25,440.00,440.00,266.25,440.00,2026-03-30,131,,ME-O, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1008,2025-07-17,2025-07-17,10794,Worlds Best Cat Food Adult 1.2 kg,23091000,,,12,11,1,Approved & Adjusted,299.92,390.00,390.00,299.92,390.00,2027-04-02,294,,Worlds Best cat Food, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1009,2025-07-17,2025-07-17,6881,Friskies Kitten 400gm,23091000,,,0,3,-3,Approved & Adjusted,128.81,230.00,230.00,-386.43,-690.00,2024-05-30,90,,Friskies , ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1010,2025-07-20,2025-07-20,7686,Chip Chops Diced Chicken 70G,23091000,,,1,0,1,Approved & Adjusted,90.89,215.00,215.00,90.89,215.00,2026-05-04,47,,Chip Chops, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1010,2025-07-20,2025-07-20,7662,JH 70G Duck,23091000,,,1,0,1,Approved & Adjusted,78.38,210.00,210.00,78.38,210.00,2025-12-18,107,,JerHigh, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1011,2025-07-21,2025-07-21,10677,Toptail Adult Shrimp and Tuna in Jelly 85gm,23091000,,,13,11,2,Approved & Adjusted,40.49,55.00,55.00,80.98,110.00,2025-11-30,258,,Toptail, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1011,2025-07-21,2025-07-21,6849,Sheba Skip Salmon Gravy 35 Gm,23091000,,,88,87,1,Approved & Adjusted,25.42,50.00,50.00,25.42,50.00,2026-02-28,200,,Sheba, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1011,2025-07-21,2025-07-21,6803,Bellota Gravy Tuna 85G,23091000,,,8,6,2,Approved & Adjusted,27.50,50.00,50.00,55.00,100.00,2026-10-30,24,,Bellota , ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1011,2025-07-21,2025-07-21,6854,Sheba Tuna With Chicken Gravy 70GM,23091000,,,108,106,2,Approved & Adjusted,34.96,70.00,70.00,69.92,140.00,2027-04-12,200,,Sheba, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1012,2025-07-21,2025-07-21,7775,TEMP Creamy Chicken and Tuna 48G,23091000,,,11,10,1,Approved & Adjusted,76.27,120.00,120.00,76.27,120.00,2026-10-30,272,,Temptation, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1013,2025-07-21,2025-07-21,10872,Kitty Yums Creamy Tuna and Bonito - 5 Stick,23091000,,,6,5,1,Approved & Adjusted,69.30,99.00,99.00,69.30,99.00,2027-08-30,116,,Kitty Yums, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1014,2025-07-21,2025-07-21,6819,Me-O Mackeral In Jelly 80G,23091000,,,10,9,1,Approved & Adjusted,30.00,45.00,45.00,30.00,45.00,2026-10-02,131,,ME-O, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1015,2025-07-21,2025-07-21,11378,Pedigree Pro Mother and Pup Starter Small Breed 1.2 KG,23091000,,,5,4,1,Approved & Adjusted,472.50,630.00,630.00,472.50,630.00,2026-04-20,164,,Pedigree, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1015,2025-07-21,2025-07-21,6947,Kitty Licks Tuna with Scallop Flavor Pack of 4,23091000,,,7,0,7,Approved & Adjusted,62.92,135.00,135.00,440.44,945.00,2026-01-31,190,,Rena, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1015,2025-07-21,2025-07-21,6709,Purepet Cat kitten Mackerel 220G,23091000,,,49,44,5,Approved & Adjusted,67.12,30.00,30.00,335.60,150.00,2026-11-30,188,,Purepet, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1016,2025-07-21,2025-07-21,6781,Whiskas kitten Mackerel 3kg,23091000,,,1,0,1,Approved & Adjusted,699.15,"1,180.00","1,180.00",699.15,"1,180.00",2099-12-12,243,,Whiskas, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1017,2025-07-21,2025-07-21,7388,Gn chicken bone large 1 pcs 220 gm,23091000,,,2,1,1,Approved & Adjusted,93.00,195.00,195.00,93.00,195.00,2026-12-13,93,,Gnawlers, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1018,2025-07-21,2025-07-21,7714,Jerhigh Gold Chicken Soft Jerky 300g,23091000,,,46,20,26,Approved & Adjusted,408.00,999.00,999.00,"10,608.00","25,974.00",2026-07-28,107,,JerHigh, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1018,2025-07-21,2025-07-21,10723,Jerhigh Chicken Breast Sliced 250gm,23091000,,,10,9,1,Approved & Adjusted,539.40,899.00,899.00,539.40,899.00,2026-12-12,107,,JerHigh, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1019,2025-07-23,2025-07-23,10803,Crisps Twisted Chew Sticks 1 Kg,23091000,,,15,14,1,Approved & Adjusted,570.00,950.00,950.00,570.00,950.00,2026-09-09,288,,Crisps, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1019,2025-07-23,2025-07-23,10798,Crisps  chew Bone 5 Inch (4x1),23091000,,,3,2,1,Approved & Adjusted,195.00,325.00,325.00,195.00,325.00,2026-06-17,288,,Crisps, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1019,2025-07-23,2025-07-23,10743,Crisps Munchy Sticks Chicken Flavour 1 KG,23091000,,,4,3,1,Approved & Adjusted,148.50,340.00,340.00,148.50,340.00,2026-11-26,288,,Crisps, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1020,2025-07-23,2025-07-23,7529,GN 2.5 Inch Stick Roll 220G,23091000,,,2,0,2,Approved & Adjusted,145.75,385.00,385.00,291.50,770.00,2026-12-06,93,,Gnawlers, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1021,2025-07-23,2025-07-23,9811,Pedigree Tasty Jerky Roasted Lamb 80 Gm,23091000,,,18,15,3,Approved & Adjusted,97.63,170.00,170.00,292.89,510.00,2026-06-05,164,,Pedigree, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1022,2025-07-25,2025-07-25,4314,Pedigree Dentastix Medium 180gm,23091000,,,2,1,1,Approved & Adjusted,105.00,210.00,210.00,105.00,210.00,2026-07-17,164,,Pedigree, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1022,2025-07-25,2025-07-25,4307,Pedigree Dentastix Large 270gm,23091000,,,14,12,2,Approved & Adjusted,142.50,280.00,280.00,285.00,560.00,2026-08-02,164,,Pedigree, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1023,2025-07-25,2025-07-25,7473,Goodies Treat Lamb 500G,23091000,,,33,32,1,Approved & Adjusted,249.60,650.00,650.00,249.60,650.00,2027-03-03,94,,Goodies, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1023,2025-07-25,2025-07-25,7472,Goodies Treat Cut Bone 500G,23091000,,,11,10,1,Approved & Adjusted,249.60,650.00,650.00,249.60,650.00,2027-10-03,94,,Goodies, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1023,2025-07-25,2025-07-25,10858,Goodies Long Lasting Dental Bar Salmon - S 425gm,23091000,,,21,18,3,Failed due to Transaction done before approve,357.02,595.00,595.00,"1,071.06","1,785.00",2026-11-07,94,,Goodies, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1024,2025-07-25,2025-07-25,7487,Goodies Long Lasting Dental Bar Liver L 1pc,23091000,,,6,4,2,Approved & Adjusted,48.00,120.00,120.00,96.00,240.00,2026-09-23,94,,Goodies, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1024,2025-07-25,2025-07-25,7486,Goodies Long Lasting Dental Bar Chicken L 1pc,23091000,,,8,6,2,Approved & Adjusted,48.00,120.00,120.00,96.00,240.00,2026-05-18,94,,Goodies, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1024,2025-07-25,2025-07-25,7630,Himalaya biscuit adult 400G,23091000,,,9,7,2,Approved & Adjusted,101.70,215.00,215.00,203.40,430.00,2026-01-12,98,,Himalaya, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1025,2025-07-25,2025-07-25,7393,Milky Chew Chicken Bone Style 10pc,23091000,,,4,2,2,Approved & Adjusted,120.00,390.00,390.00,240.00,780.00,2026-08-23,63,,Dogaholic , ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1025,2025-07-25,2025-07-25,11025,Truly lamb mini Stick Dog Treats 90gm,23091000,,,11,10,1,Approved & Adjusted,118.00,250.00,250.00,118.00,250.00,2026-07-30,306,,Truly, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1026,2025-07-25,2025-07-25,10713,Snookie Tiny Chip Potato + Goat Milk Flavour 220gm,23091000,,,21,20,1,Approved & Adjusted,129.80,375.00,375.00,129.80,375.00,2026-08-30,286,,Treatos, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1027,2025-07-25,2025-07-25,10960,Snookie Biscuit Chicken Liver - 500gm jar,23091000,,,11,9,2,Approved & Adjusted,150.00,250.00,250.00,300.00,500.00,2026-06-12,300,,Snookie, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1027,2025-07-25,2025-07-25,4071,NP Chicken Stix  300G,23091000,,,25,24,1,Approved & Adjusted,51.00,150.00,150.00,51.00,150.00,2026-03-30,143,,Naughty Pet, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1028,2025-07-25,2025-07-25,10828,Petkin Plant Based Petwipes Vanilla Scent 100 Wipes,33079090,,,1,0,1,Approved & Adjusted,547.24,995.00,995.00,547.24,995.00,2029-03-30,172,,Petkin, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1028,2025-07-25,2025-07-25,4107,NP Vegan Small 500G,23091000,,,22,20,2,Approved & Adjusted,106.25,250.00,250.00,212.50,500.00,2026-03-30,143,,Naughty Pet, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1029,2025-07-25,2025-07-25,2714,Simple Solution Chew Stopper International 500 ml,34022090,,,9,6,3,Approved & Adjusted,277.33,895.00,895.00,831.99,"2,685.00",2029-07-09,203,,Simple Solution, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1030,2025-07-25,2025-07-25,4105,NP Little Pup NON Veg Biscuits 500g,23091000,,,1,0,1,Approved & Adjusted,51.00,140.00,140.00,51.00,140.00,2026-03-30,143,,Naughty Pet, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1030,2025-07-25,2025-07-25,2477,Virbac Clinar m 200 ml,33051090,,,7,6,1,Approved & Adjusted,195.76,338.50,338.50,195.76,338.50,2026-04-30,236,,Virbac, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1030,2025-07-25,2025-07-25,2473,Virbac Ketochlore Shampoo 200 ml,33051090,,,1,0,1,Approved & Adjusted,210.00,381.50,381.50,210.00,381.50,2026-05-30,236,,Virbac, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1031,2025-07-25,2025-07-25,7533,GN Calcium Milk Bone Large 35X1,23091000,,,3,2,1,Approved & Adjusted,470.00,"1,075.00","1,075.00",470.00,"1,075.00",2027-01-02,93,,Gnawlers, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1031,2025-07-25,2025-07-25,7547,GN Calcium Milk Bone Small 90X1,23091000,,,2,1,1,Approved & Adjusted,492.00,"1,075.00","1,075.00",492.00,"1,075.00",2026-04-12,93,,Gnawlers, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1032,2025-07-25,2025-07-25,7703,Super Bone Almond Oil Stick 9Pcs.,23091000,,,29,28,1,Approved & Adjusted,139.36,350.00,350.00,139.36,350.00,2026-03-28,212,,Super Bone, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1033,2025-07-25,2025-07-25,10265,Out One - handed poop Scoop,39269069,,,1,0,1,Approved & Adjusted,"1,097.24","1,995.00","1,995.00","1,097.24","1,995.00",,154,,OUT!, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1034,2025-07-25,2025-07-25,10920,Wanpy Duck Jerky 100gm,23091000,,,3,0,3,Approved & Adjusted,151.25,275.00,275.00,453.75,825.00,2026-06-06,277,,Wanpy, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1035,2025-07-25,2025-07-25,7676,JH Chicken Strawberry Stick 400G,23091000,,,3,2,1,Approved & Adjusted,538.08,995.00,995.00,538.08,995.00,2026-04-30,107,,JerHigh, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1036,2025-07-26,2025-07-26,7667,JH Duo Stick Milky Banana Stick 50G,23091000,,,3,1,2,Approved & Adjusted,84.00,210.00,210.00,168.00,420.00,2026-01-07,107,,JerHigh, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1036,2025-07-26,2025-07-26,9736,JH 100 G Milky Stix,23091000,,,13,9,4,Approved & Adjusted,124.80,275.00,275.00,499.20,"1,100.00",2026-08-19,107,,JerHigh, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1036,2025-07-26,2025-07-26,7643,JH 70G Stick,23091000,,,19,12,7,Approved & Adjusted,78.38,210.00,210.00,548.66,"1,470.00",2026-02-15,107,,JerHigh, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1037,2025-07-26,2025-07-26,10758,Trixie Premio Chicken Hearts Mit hunn 100 gm,23091000,,,0,5,-5,Approved & Adjusted,164.44,299.00,299.00,-822.20,"-1,495.00",2025-06-28,218,,Trixie, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1037,2025-07-26,2025-07-26,10758,Trixie Premio Chicken Hearts Mit hunn 100 gm,23091000,,,6,2,4,Approved & Adjusted,164.44,299.00,299.00,657.76,"1,196.00",2025-09-28,218,,Trixie, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1037,2025-07-26,2025-07-26,10896,Snookie Blueberry Stick 100gm,23091000,,,24,23,1,Approved & Adjusted,168.00,280.00,280.00,168.00,280.00,2026-06-18,300,,Snookie, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1037,2025-07-26,2025-07-26,10898,Snookie Smoke Chicken Stick 100gm,23091000,,,13,10,3,Approved & Adjusted,168.00,280.00,280.00,504.00,840.00,2027-05-15,300,,Snookie, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1037,2025-07-26,2025-07-26,10899,Snookie BBQ Chicken Stick 100gm,23091000,,,8,7,1,Approved & Adjusted,168.00,280.00,280.00,168.00,280.00,2027-05-15,300,,Snookie, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1037,2025-07-26,2025-07-26,10897,Snookie Milk and Strawberry Stick 100gm,23091000,,,5,4,1,Approved & Adjusted,168.00,280.00,280.00,168.00,280.00,2026-03-31,300,,Snookie, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1037,2025-07-26,2025-07-26,10901,Snookie Chicken Liver Stick 100gm,23091000,,,3,2,1,Approved & Adjusted,168.00,280.00,280.00,168.00,280.00,2026-08-30,300,,Snookie, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1037,2025-07-26,2025-07-26,7389,Chip Chops Chicken Tenders 70GM,23091000,,,15,13,2,Approved & Adjusted,90.89,215.00,215.00,181.78,430.00,2026-05-04,47,,Chip Chops, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1037,2025-07-26,2025-07-26,7408,Chip Chops Roast Chicken Strips 70 Gms,23091000,,,7,6,1,Approved & Adjusted,90.89,215.00,215.00,90.89,215.00,2026-10-10,47,,Chip Chops, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1038,2025-07-27,2025-07-27,7049,Royal Canin Renal Dog 410 Gm,23091000,,,3,0,3,Approved & Adjusted,195.00,570.00,570.00,585.00,"1,710.00",2026-03-31,192,,Royal Canin, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1038,2025-07-27,2025-07-27,7777,JH Meat as Meals Chicken Pumpkin 45gm,23091000,,,25,18,7,Approved & Adjusted,76.46,135.00,135.00,535.22,945.00,2026-08-30,107,,JerHigh, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1038,2025-07-27,2025-07-27,7369,JH Meat as Meals Salmon 45 Gm,23091000,,,7,6,1,Approved & Adjusted,76.46,135.00,135.00,76.46,135.00,2026-03-19,107,,JerHigh, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1039,2025-07-27,2025-07-27,9754,Vet-Pro Recovery Gravy 150 GM,23091000,,,8,2,6,Approved & Adjusted,41.95,99.00,99.00,251.70,594.00,2026-05-15,231,,Vet pro , ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1039,2025-07-27,2025-07-27,7756,Cesar Sasami With White Fish and Vegetable 70 Gm,23091000,,,53,52,1,Approved & Adjusted,42.71,70.00,70.00,42.71,70.00,2026-12-07,45,,Cesar, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1039,2025-07-27,2025-07-27,11375,Cesar Sasami with Cheese and vegetables in Jelly 70gm,23091000,,,29,23,6,Approved & Adjusted,42.71,70.00,70.00,256.26,420.00,2027-02-22,45,,Cesar, ,,GoSure,.,UNIT,.,BRANCH,32772,URBAN PETS / MOTERA,Gujarat
1040,2025-07-27,2025-07-27,1963,Vet Life Dog Gastro Intestinal 2KG,23091000,,,0,1,-1,Approved & Adjusted,879.00,"2,300.00","2,300.00",-879.00,"-2,300.00",2024-09-30,230,urbanpets,Vet Life, ,,GoSure,.,UNIT,.,DISTRIBUTION CENTER,225,URBANPETS SERVICES PRIVATE LIMITED,Gujarat
1041,2025-07-27,2025-07-27,481,E collar 2 No,39269099,,,5,4,1,Approved & Adjusted,135.00,350.00,350.00,135.00,350.00,,1,urbanpets,Manufacturer, ,,GoSure,.,UNIT,.,DISTRIBUTION CENTER,225,URBANPETS SERVICES PRIVATE LIMITED,Gujarat
1041,2025-07-27,2025-07-27,2473,Virbac Ketochlore Shampoo 200 ml,33051090,,,31,27,4,Approved & Adjusted,210.00,400.00,400.00,840.00,"1,600.00",2026-12-30,236,urbanpets,Virbac, ,,GoSure,.,UNIT,.,DISTRIBUTION CENTER,225,URBANPETS SERVICES PRIVATE LIMITED,Gujarat
